query_id,rank,doc_id,score
109,6,549232,0.578726
109,7,192726,0.576497
109,8,203446,0.565597
109,9,209997,0.563218
109,10,308938,0.55863
8351,1,235029,0.535497
8351,2,272754,0.505246
8351,3,141213,0.504713
8351,4,389501,0.466743
8351,5,300139,0.42717
8351,6,521897,0.425891
8351,7,14493,0.414484
8351,8,211122,0.414441
8351,9,23609,0.414114
8351,10,433069,0.403324
6131,1,391384,0.772683
6131,2,368806,0.760151
6131,3,533288,0.735054
6131,4,35625,0.718251
6131,5,99449,0.71623
6131,6,218088,0.711193
6131,7,334111,0.696716
6131,8,339030,0.688956
6131,9,228871,0.677657
6131,10,583142,0.673207
3480,1,221015,0.76589
3480,2,418352,0.760029
3480,3,53468,0.63227
3480,4,75568,0.558634
3480,5,307823,0.491501
3480,6,550557,0.452307
3480,7,301046,0.432558
3480,8,392144,0.430471
3480,9,582303,0.420732
3480,10,147092,0.418526
7992,1,11274,0.632898
7992,2,235399,0.623041
7992,3,180571,0.618955
7992,4,8974,0.607536
7992,5,280967,0.603907
7992,6,132601,0.600284
7992,7,147730,0.595249
7992,8,246109,0.59399
7992,9,181515,0.588759
7992,10,569066,0.588533
858,1,557599,0.59587
858,2,378821,0.595807
858,3,333508,0.559414
858,4,364642,0.555256
858,5,519501,0.552702
858,6,293027,0.544922
858,7,216964,0.540827
858,8,141455,0.539122
858,9,314391,0.522321
858,10,146632,0.515451
4019,1,269671,0.737537
4019,2,332938,0.731901
4019,3,138102,0.698864
4019,4,269384,0.698126
4019,5,74283,0.695809
4019,6,426461,0.694963
4019,7,237189,0.680562
4019,8,141032,0.67998
4019,9,386211,0.678382
4019,10,211713,0.673888
6080,1,22856,0.693805
6080,2,83080,0.487303
6080,3,480512,0.484892
6080,4,560291,0.482979
6080,5,228100,0.480487
6080,6,445868,0.475988
6080,7,277581,0.468339
6080,8,201500,0.458598
6080,9,26492,0.44402
6080,10,466084,0.442984
2580,1,344118,0.592688
2580,2,301866,0.563087
2580,3,175564,0.533713
2580,4,461062,0.527658
2580,5,48227,0.515147
2580,6,64213,0.503229
2580,7,529844,0.496138
2580,8,62552,0.493135
2580,9,468717,0.489418
2580,10,438302,0.47299
7513,1,41577,0.666511
7513,2,391215,0.619444
7513,3,31779,0.54482
7513,4,520963,0.53816
7513,5,275334,0.531993
7513,6,172569,0.529314
7513,7,264740,0.513589
7513,8,437402,0.511317
7513,9,201714,0.50639
7513,10,206876,0.505867
6959,1,208331,0.663855
6959,2,577573,0.595446
6959,3,39696,0.551521
6959,4,116846,0.544343
6959,5,544506,0.534252
6959,6,468025,0.524618
6959,7,138830,0.520665
6959,8,389329,0.519707
6959,9,94591,0.519495
6959,10,213535,0.518366
5402,1,51728,0.5775
5402,2,110400,0.558749
5402,3,335800,0.551741
5402,4,525247,0.551509
5402,5,393617,0.550309
5402,6,425994,0.542528
5402,7,233892,0.540021
5402,8,90579,0.539625
5402,9,445163,0.536529
5402,10,44105,0.532136
4504,1,272174,0.661592
4504,2,2981,0.643783
4504,3,423745,0.611237
4504,4,102029,0.605732
4504,5,65006,0.6028
4504,6,82627,0.593484
4504,7,304398,0.593423
4504,8,498723,0.590871
4504,9,546538,0.589838
4504,10,451782,0.584832
6562,1,473605,0.68035
6562,2,126899,0.647967
6562,3,182443,0.644499
6562,4,510485,0.641293
6562,5,204677,0.641112
6562,6,549684,0.637007
6562,7,547737,0.636645
6562,8,72965,0.636544
6562,9,346486,0.625918
6562,10,223951,0.621677
4775,1,470299,0.632623
4775,2,7928,0.630643
4775,3,265477,0.628749
4775,4,334964,0.627244
4775,5,9216,0.627156
4775,6,264586,0.62521
4775,7,43027,0.624037
4775,8,568670,0.620937
4775,9,153315,0.618275
4775,10,361687,0.616258
9565,1,292559,0.827248
9565,2,84213,0.760061
9565,3,295082,0.735839
9565,4,548705,0.722543
9565,5,20076,0.694395
9565,6,83536,0.684416
9565,7,506447,0.680174
9565,8,478291,0.677437
9565,9,263751,0.667355
9565,10,580576,0.662951
10734,1,263481,0.663333
10734,2,486828,0.637358
10734,3,225718,0.631746
10734,4,582308,0.571485
10734,5,589970,0.560073
10734,6,120576,0.544723
10734,7,274722,0.522415
10734,8,89040,0.518659
10734,9,329496,0.517806
10734,10,543584,0.517424
701,1,112535,0.512201
701,2,278168,0.507176
701,3,71424,0.483071
701,4,22710,0.481726
701,5,401832,0.481048
701,6,79143,0.474332
701,7,207533,0.463705
701,8,124507,0.453842
701,9,216112,0.452025
701,10,453653,0.448854
585,1,238070,0.690192
585,2,117801,0.654129
585,3,509064,0.642625
585,4,2235,0.623054
585,5,396208,0.622606
585,6,195222,0.619649
585,7,322591,0.614473
585,8,68270,0.610938
585,9,556831,0.588619
585,10,226727,0.584526
8934,1,332567,0.691362
8934,2,438349,0.642435
8934,3,535659,0.624551
8934,4,95278,0.615822
8934,5,144775,0.613809
8934,6,276860,0.608508
8934,7,408610,0.602292
8934,8,50253,0.596369
8934,9,164895,0.590891
8934,10,105391,0.590836
11054,1,155053,0.679672
11054,2,321015,0.649676
11054,3,199544,0.625777
11054,4,481209,0.532488
11054,5,508219,0.529449
11054,6,561636,0.527695
11054,7,101578,0.5186
11054,8,393693,0.514989
11054,9,109305,0.51431
11054,10,221564,0.507411
56,1,572690,0.685239
56,2,414834,0.629651
56,3,534424,0.616233
56,4,588194,0.58339
56,5,59729,0.55408
56,6,45607,0.55353
56,7,594911,0.551932
56,8,549915,0.548405
56,9,397027,0.540246
56,10,270426,0.532583
6862,1,386796,0.705429
6862,2,94689,0.572529
6862,3,396768,0.567287
6862,4,204167,0.561554
6862,5,93727,0.558286
6862,6,238173,0.551707
6862,7,544576,0.542782
6862,8,127527,0.533239
6862,9,406872,0.531913
6862,10,208296,0.519054
9598,1,498597,0.790797
9598,2,520963,0.700781
9598,3,298350,0.693559
9598,4,452122,0.656402
9598,5,214522,0.650945
9598,6,220486,0.646428
9598,7,466472,0.645711
9598,8,367960,0.635814
9598,9,67343,0.635606
9598,10,334919,0.631168
4265,1,157553,0.721598
4265,2,431109,0.666004
4265,3,372283,0.632619
4265,4,267293,0.6093
4265,5,287783,0.605736
4265,6,534618,0.599546
4265,7,584147,0.598651
4265,8,281724,0.597779
4265,9,355636,0.597572
4265,10,119906,0.596638
90,1,80866,0.689394
90,2,31793,0.673578
90,3,220022,0.64737
90,4,11569,0.598494
90,5,152407,0.588924
90,6,170933,0.587514
90,7,454184,0.586929
90,8,452259,0.574254
90,9,234436,0.573495
90,10,458079,0.569288
8592,1,212025,0.705114
8592,2,183166,0.681746
8592,3,382381,0.678755
8592,4,340264,0.63859
8592,5,163566,0.555919
8592,6,287325,0.555308
8592,7,492321,0.534489
8592,8,61919,0.52901
8592,9,441718,0.51921
8592,10,580534,0.513691
10547,1,4883,0.614697
10547,2,234983,0.573556
10547,3,149153,0.572135
10547,4,404339,0.566699
10547,5,544576,0.56239
10547,6,294424,0.557318
10547,7,281223,0.551592
10547,8,563334,0.549527
10547,9,35340,0.541218
10547,10,236507,0.534668
5231,1,229119,0.646292
5231,2,313919,0.642106
5231,3,548596,0.621337
5231,4,535343,0.600995
5231,5,314898,0.598416
5231,6,537111,0.570297
5231,7,146076,0.56086
5231,8,480121,0.549814
5231,9,89591,0.545625
5231,10,86281,0.545365
7674,1,94653,0.671018
7674,2,437436,0.632847
7674,3,249279,0.603362
7674,4,184756,0.595896
7674,5,155151,0.591015
7674,6,289045,0.560881
7674,7,591534,0.556949
7674,8,514841,0.541356
7674,9,193318,0.523033
7674,10,292642,0.523017
3103,1,229937,0.627157
3103,2,176596,0.620596
3103,3,523674,0.528662
3103,4,123038,0.506455
3103,5,402902,0.505027
3103,6,277563,0.498498
3103,7,325904,0.490674
3103,8,350237,0.488783
3103,9,456679,0.486028
3103,10,294997,0.480792
10137,1,78632,0.609295
10137,2,382295,0.551987
10137,3,57168,0.550542
10137,4,308048,0.534407
10137,5,412226,0.511746
10137,6,213833,0.495636
10137,7,441603,0.494108
10137,8,49510,0.476008
10137,9,587804,0.475257
10137,10,222035,0.473942
1415,1,387165,0.720862
1415,2,393953,0.651546
1415,3,66246,0.600321
1415,4,306144,0.600241
1415,5,472824,0.574917
1415,6,381830,0.574599
1415,7,500903,0.573992
1415,8,164427,0.57232
1415,9,156405,0.567548
1415,10,276934,0.566676
5940,1,473154,0.613878
5940,2,182226,0.604487
5940,3,250354,0.601748
5940,4,386278,0.580185
5940,5,530,0.575164
5940,6,21975,0.571038
5940,7,282565,0.560849
5940,8,239064,0.560094
5940,9,349684,0.559433
5940,10,369998,0.556848
6612,1,285525,0.6745
6612,2,559539,0.655202
6612,3,554522,0.652753
6612,4,540811,0.650001
6612,5,271591,0.648377
6612,6,289450,0.641298
6612,7,334191,0.638849
6612,8,300660,0.63418
6612,9,290900,0.633087
6612,10,300554,0.632111
945,1,332626,0.678751
945,2,352052,0.65537
945,3,187706,0.627902
945,4,185384,0.602488
945,5,26182,0.597115
945,6,332314,0.570089
945,7,470879,0.558228
945,8,284086,0.554205
945,9,594784,0.55385
945,10,442110,0.552019
2549,1,58451,0.626423
2549,2,475426,0.584278
2549,3,189341,0.574002
2549,4,376396,0.550571
2549,5,43663,0.543671
2549,6,305758,0.530804
2549,7,476260,0.530301
2549,8,370507,0.526096
2549,9,287567,0.524421
2549,10,568638,0.51405
4714,1,584450,0.707629
4714,2,505057,0.687037
4714,3,324833,0.572957
4714,4,211503,0.542246
4714,5,353915,0.518224
4714,6,431637,0.515793
4714,7,479390,0.510614
4714,8,467508,0.506245
4714,9,374224,0.504153
4714,10,473644,0.503338
588,1,582553,0.650729
588,2,184838,0.638555
588,3,570546,0.615712
588,4,8901,0.612476
588,5,574011,0.609105
588,6,122581,0.599801
588,7,578983,0.590131
588,8,583577,0.585168
588,9,305061,0.581787
588,10,501838,0.581112
4233,1,590836,0.729529
4233,2,16270,0.685143
4233,3,481973,0.664444
4233,4,154886,0.618805
4233,5,176114,0.587906
4233,6,463019,0.58734
4233,7,599731,0.582153
4233,8,31377,0.581216
4233,9,36350,0.568278
4233,10,348225,0.568184
6441,1,293389,0.650834
6441,2,109422,0.608283
6441,3,176717,0.581029
6441,4,119161,0.571133
6441,5,327080,0.546153
6441,6,315205,0.544485
6441,7,336399,0.535283
6441,8,254279,0.534393
6441,9,156029,0.521616
6441,10,449623,0.497772
8456,1,534755,0.60661
8456,2,518340,0.580898
8456,3,32040,0.55207
8456,4,93215,0.541536
8456,5,441155,0.539828
8456,6,240196,0.536802
8456,7,174321,0.536222
8456,8,543522,0.520265
8456,9,350095,0.519186
8456,10,391156,0.518883
10213,1,112499,0.558196
10213,2,566074,0.557651
10213,3,133517,0.542514
10213,4,524257,0.533858
10213,5,478980,0.526471
10213,6,386305,0.52218
10213,7,233732,0.514275
10213,8,158670,0.513464
10213,9,260060,0.511603
10213,10,226298,0.506875
106,1,525905,0.600327
106,2,585050,0.597858
106,3,61947,0.588017
106,4,76695,0.580754
106,5,336601,0.577605
106,6,334393,0.576916
106,7,262721,0.573192
106,8,365410,0.56824
106,9,589692,0.561665
106,10,125111,0.547317
4306,1,450694,0.774079
4306,2,116921,0.74644
4306,3,505763,0.685315
4306,4,472298,0.671833
4306,5,499875,0.670233
4306,6,87057,0.660656
4306,7,490113,0.656938
4306,8,221435,0.654142
4306,9,484891,0.635607
4306,10,79777,0.633184
5196,1,527966,0.633944
5196,2,456771,0.616382
5196,3,454842,0.612567
5196,4,297331,0.610581
5196,5,41484,0.602776
5196,6,103680,0.600123
5196,7,330049,0.597317
5196,8,427535,0.59568
5196,9,481052,0.595057
5196,10,2875,0.590482
3006,1,258704,0.69157
3006,2,512096,0.648914
3006,3,208962,0.646988
3006,4,21903,0.641678
3006,5,589531,0.639804
3006,6,593705,0.637642
3006,7,390484,0.632245
3006,8,423193,0.626304
3006,9,509608,0.621321
3006,10,107136,0.619649
7205,1,159966,0.735921
7205,2,306104,0.575041
7205,3,105775,0.54735
7205,4,511861,0.52484
7205,5,103952,0.519519
7205,6,20022,0.506384
7205,7,143606,0.503975
7205,8,27303,0.502998
7205,9,380427,0.499235
7205,10,375544,0.497035
3909,1,514003,0.589828
3909,2,551764,0.587757
3909,3,374400,0.586885
3909,4,362730,0.574291
3909,5,574011,0.57046
3909,6,237483,0.569027
3909,7,89519,0.556307
3909,8,288656,0.548968
3909,9,83330,0.54646
3909,10,318873,0.542706
4116,1,109149,0.587009
4116,2,249851,0.569266
4116,3,598203,0.558331
4116,4,562584,0.546228
4116,5,472879,0.525053
4116,6,526384,0.499995
4116,7,14687,0.479555
4116,8,590233,0.459227
4116,9,313306,0.450092
4116,10,443828,0.434235
4942,1,241928,0.651784
4942,2,424192,0.547371
4942,3,591558,0.542642
4942,4,367071,0.539341
4942,5,125981,0.512525
4942,6,244711,0.511314
4942,7,341192,0.509486
4942,8,402477,0.508017
4942,9,38863,0.502593
4942,10,480748,0.500887
6907,1,111827,0.608755
6907,2,4854,0.598398
6907,3,283168,0.580279
6907,4,86757,0.573526
6907,5,69506,0.564069
6907,6,64237,0.559436
6907,7,21786,0.558021
6907,8,42625,0.55654
6907,9,275392,0.550487
6907,10,421992,0.550185
5464,1,292447,0.684059
5464,2,408029,0.672859
5464,3,16013,0.672379
5464,4,325722,0.659318
5464,5,383921,0.647711
5464,6,178501,0.644177
5464,7,294549,0.639833
5464,8,86864,0.639253
5464,9,506733,0.633025
5464,10,549601,0.629405
2385,1,373059,0.639378
2385,2,572690,0.554588
2385,3,11295,0.498076
2385,4,331696,0.498057
2385,5,76486,0.493475
2385,6,178942,0.482199
2385,7,142645,0.477509
2385,8,351169,0.47329
2385,9,399409,0.473283
2385,10,382400,0.473273
691,1,260087,0.62494
691,2,183774,0.608835
691,3,122525,0.597093
691,4,341473,0.586901
691,5,479390,0.575383
691,6,228198,0.570594
691,7,140500,0.556812
691,8,51325,0.552821
691,9,395912,0.550921
691,10,357113,0.544809
3177,1,480315,0.754368
3177,2,539263,0.713031
3177,3,288679,0.691234
3177,4,370244,0.690468
3177,5,106863,0.688073
3177,6,270992,0.687546
3177,7,500486,0.68156
3177,8,473658,0.67168
3177,9,143238,0.660262
3177,10,364735,0.655365
10034,1,510599,0.542537
10034,2,392313,0.540647
10034,3,447197,0.536478
10034,4,592926,0.532863
10034,5,562007,0.524861
10034,6,104128,0.524768
10034,7,193367,0.512946
10034,8,72135,0.509929
10034,9,185999,0.505004
10034,10,181942,0.499799
5090,1,12988,0.683471
5090,2,58005,0.593076
5090,3,327700,0.570952
5090,4,586289,0.558416
5090,5,213328,0.558285
5090,6,246286,0.54516
5090,7,455666,0.537873
5090,8,524992,0.527475
5090,9,210673,0.526243
5090,10,575421,0.52598
2088,1,581127,0.716662
2088,2,502332,0.639907
2088,3,140835,0.624301
2088,4,291886,0.604716
2088,5,466001,0.586145
2088,6,72846,0.580507
2088,7,188776,0.571311
2088,8,530,0.561037
2088,9,158923,0.558906
2088,10,293687,0.55786
9391,1,535518,0.676709
9391,2,136515,0.628763
9391,3,283202,0.60156
9391,4,494653,0.57327
9391,5,171669,0.56117
9391,6,17923,0.55254
9391,7,466403,0.536975
9391,8,536580,0.529489
9391,9,553734,0.523723
9391,10,250195,0.51989
529,1,161020,0.766575
529,2,151023,0.729572
529,3,15729,0.719923
529,4,220165,0.71843
529,5,251392,0.708064
529,6,552756,0.66967
529,7,76486,0.666901
529,8,325677,0.656791
529,9,178942,0.653525
529,10,362778,0.652996
2118,1,179245,0.643639
2118,2,203231,0.599303
2118,3,1982,0.57763
2118,4,323676,0.569492
2118,5,278405,0.560674
2118,6,409562,0.558891
2118,7,479351,0.552179
2118,8,527904,0.540902
2118,9,220448,0.535834
2118,10,545349,0.531519
3148,1,172855,0.677694
3148,2,451969,0.53253
3148,3,584305,0.51613
3148,4,403749,0.512211
3148,5,276466,0.510421
3148,6,29721,0.506704
3148,7,322238,0.500035
3148,8,153417,0.499414
3148,9,295355,0.493138
3148,10,65046,0.488192
4955,1,415738,0.650292
4955,2,87398,0.643217
4955,3,14061,0.605153
4955,4,152265,0.578055
4955,5,446214,0.577098
4955,6,423384,0.565509
4955,7,211308,0.563473
4955,8,156477,0.556234
4955,9,453480,0.547126
4955,10,275257,0.544843
8275,1,428017,0.665705
8275,2,116846,0.651383
8275,3,369166,0.631738
8275,4,133440,0.613664
8275,5,435963,0.60912
8275,6,555226,0.608814
8275,7,541991,0.598517
8275,8,153559,0.597594
8275,9,67006,0.595737
8275,10,39696,0.593325
4678,1,311446,0.644135
4678,2,78754,0.59211
4678,3,504918,0.572643
4678,4,63042,0.557859
4678,5,282725,0.55371
4678,6,185405,0.550302
4678,7,536773,0.545493
4678,8,215225,0.542723
4678,9,376016,0.532955
4678,10,311748,0.531968
2398,1,168089,0.610659
2398,2,556453,0.600142
2398,3,237895,0.592348
2398,4,112535,0.583677
2398,5,26177,0.571328
2398,6,222095,0.563733
2398,7,44058,0.549025
2398,8,118730,0.542157
2398,9,314872,0.535221
2398,10,393883,0.531706
3569,1,461049,0.705763
3569,2,546646,0.661314
3569,3,77670,0.609122
3569,4,540765,0.600037
3569,5,43370,0.597083
3569,6,378024,0.584
3569,7,313158,0.5802
3569,8,583411,0.579237
3569,9,156001,0.57837
3569,10,599563,0.57549
8072,1,183419,0.69907
8072,2,394244,0.667616
8072,3,382067,0.667284
8072,4,503075,0.652479
8072,5,28604,0.645169
8072,6,127452,0.630562
8072,7,208070,0.627658
8072,8,179258,0.626318
8072,9,116846,0.612934
8072,10,276381,0.60884
7734,1,71029,0.774546
7734,2,226070,0.730191
7734,3,194319,0.675105
7734,4,583708,0.674307
7734,5,223823,0.671357
7734,6,176070,0.641366
7734,7,70512,0.602189
7734,8,308294,0.596677
7734,9,548211,0.590568
7734,10,491358,0.590325
8947,1,461592,0.687189
8947,2,237336,0.643157
8947,3,155318,0.642849
8947,4,214174,0.623984
8947,5,491700,0.620124
8947,6,89624,0.618139
8947,7,335357,0.617894
8947,8,416633,0.616104
8947,9,437453,0.612736
8947,10,466308,0.612028
6746,1,333674,0.693672
6746,2,545287,0.634713
6746,3,283982,0.624391
6746,4,389501,0.585643
6746,5,176822,0.577391
6746,6,68853,0.570341
6746,7,104916,0.568235
6746,8,384642,0.567044
6746,9,247680,0.563865
6746,10,331606,0.558973
5511,1,529123,0.730468
5511,2,568670,0.723069
5511,3,495595,0.711091
5511,4,230970,0.705417
5511,5,324269,0.694267
5511,6,27693,0.682003
5511,7,399863,0.678437
5511,8,38786,0.677173
5511,9,479050,0.672892
5511,10,577542,0.672259
6009,1,78816,0.734619
6009,2,541730,0.690425
6009,3,569627,0.646503
6009,4,198583,0.613284
6009,5,506460,0.608693
6009,6,228983,0.607512
6009,7,490584,0.593087
6009,8,88677,0.592743
6009,9,42347,0.590302
6009,10,115134,0.589024
813,1,417751,0.76306
813,2,67241,0.697581
813,3,436701,0.694236
813,4,235004,0.679241
813,5,321114,0.654514
813,6,548705,0.638383
813,7,553332,0.635923
813,8,569188,0.630023
813,9,475170,0.624031
813,10,384644,0.614978
8834,1,203139,0.748308
8834,2,569224,0.69333
8834,3,197151,0.665804
8834,4,133644,0.645745
8834,5,528827,0.633492
8834,6,19184,0.564432
8834,7,371821,0.564122
8834,8,349567,0.563212
8834,9,576624,0.561229
8834,10,556696,0.559454
1157,1,584074,0.606469
1157,2,405777,0.591062
1157,3,257311,0.584106
1157,4,166977,0.582375
1157,5,83346,0.559306
1157,6,140118,0.54706
1157,7,537326,0.538343
1157,8,289768,0.521111
1157,9,35748,0.51463
1157,10,123756,0.510044
988,1,326872,0.743121
988,2,451782,0.707295
988,3,501384,0.696742
988,4,194080,0.69376
988,5,82482,0.693003
988,6,269671,0.679587
988,7,94680,0.668391
988,8,54190,0.656958
988,9,180429,0.655819
988,10,422739,0.65116
3369,1,443002,0.702007
3369,2,341493,0.677875
3369,3,18485,0.676942
3369,4,1366,0.664617
3369,5,519750,0.65689
3369,6,296405,0.656851
3369,7,24231,0.636298
3369,8,4976,0.622041
3369,9,140330,0.602003
3369,10,322219,0.601545
9296,1,206744,0.64715
9296,2,408524,0.61767
9296,3,159471,0.524554
9296,4,209996,0.516702
9296,5,172374,0.515967
9296,6,368124,0.513671
9296,7,410123,0.507894
9296,8,20504,0.499405
9296,9,148721,0.497984
9296,10,492212,0.490344
9643,1,295993,0.712136
9643,2,71230,0.697154
9643,3,448908,0.62525
9643,4,276593,0.606851
9643,5,566579,0.603911
9643,6,591558,0.599292
9643,7,386299,0.580263
9643,8,201714,0.577608
9643,9,391215,0.560005
9643,10,276983,0.555148
9245,1,400644,0.635502
9245,2,259560,0.632461
9245,3,131488,0.631823
9245,4,163433,0.630595
9245,5,178497,0.623595
9245,6,472516,0.611918
9245,7,117177,0.595316
9245,8,409818,0.592923
9245,9,220147,0.582178
9245,10,4794,0.580783
3490,1,423929,0.713258
3490,2,598460,0.676857
3490,3,537371,0.660423
3490,4,376800,0.655165
3490,5,159703,0.641896
3490,6,591157,0.641095
3490,7,172652,0.634874
3490,8,38287,0.634337
3490,9,152960,0.631112
3490,10,143355,0.617983
5763,1,329504,0.631018
5763,2,396540,0.622497
5763,3,218144,0.595634
5763,4,89964,0.57332
5763,5,38712,0.573216
5763,6,365648,0.570831
5763,7,129439,0.570341
5763,8,428031,0.565676
5763,9,515361,0.562551
5763,10,116548,0.54875
26,1,176284,0.676927
26,2,580172,0.676904
26,3,336468,0.64962
26,4,274832,0.622475
26,5,500755,0.604606
26,6,483354,0.585936
26,7,255393,0.585383
26,8,6341,0.574338
26,9,204554,0.570638
26,10,563025,0.569147
4962,1,315716,0.574797
4962,2,582501,0.540344
4962,3,163299,0.538387
4962,4,490620,0.536659
4962,5,154707,0.532793
4962,6,510268,0.529373
4962,7,116738,0.52931
4962,8,570546,0.526995
4962,9,553734,0.52487
4962,10,291548,0.523667
4846,1,526326,0.484265
4846,2,538974,0.48057
4846,3,488338,0.450314
4846,4,248361,0.442152
4846,5,335892,0.440494
4846,6,424476,0.43905
4846,7,245897,0.419764
4846,8,105317,0.41293
4846,9,133599,0.406407
4846,10,296785,0.404063
2460,1,584337,0.620929
2460,2,549180,0.610933
2460,3,530037,0.475457
2460,4,217241,0.461419
2460,5,381595,0.434464
2460,6,410459,0.433306
2460,7,526534,0.422695
2460,8,187981,0.400743
2460,9,28749,0.399747
2460,10,589518,0.399223
9403,1,551986,0.663068
9403,2,570632,0.651869
9403,3,78754,0.637567
9403,4,12961,0.623154
9403,5,325881,0.618694
9403,6,350145,0.611039
9403,7,370663,0.610563
9403,8,533362,0.602917
9403,9,182195,0.601228
9403,10,185673,0.599476
5646,1,200972,0.709688
5646,2,516413,0.698277
5646,3,426510,0.689594
5646,4,374145,0.61334
5646,5,331332,0.591793
5646,6,452121,0.584933
5646,7,510345,0.583645
5646,8,572848,0.581142
5646,9,51959,0.559128
5646,10,550813,0.557635
3503,1,26339,0.6985
3503,2,297764,0.681631
3503,3,63091,0.657577
3503,4,360621,0.649211
3503,5,89509,0.645162
3503,6,469125,0.626228
3503,7,345294,0.620286
3503,8,88428,0.617365
3503,9,178501,0.617212
3503,10,393591,0.600044
2676,1,581380,0.691953
2676,2,460530,0.685914
2676,3,495281,0.676511
2676,4,55666,0.65178
2676,5,582922,0.605152
2676,6,318741,0.580082
2676,7,97348,0.570094
2676,8,503685,0.569706
2676,9,172652,0.56942
2676,10,482056,0.559986
929,1,367754,0.638419
929,2,64556,0.613553
929,3,192589,0.582594
929,4,244097,0.569634
929,5,380786,0.565962
929,6,528840,0.561976
929,7,537593,0.560933
929,8,108875,0.557749
929,9,152027,0.540741
929,10,138113,0.534965
5993,1,274043,0.682373
5993,2,353911,0.680452
5993,3,544858,0.669059
5993,4,362037,0.667393
5993,5,431212,0.665728
5993,6,94373,0.664513
5993,7,416796,0.663523
5993,8,160193,0.660116
5993,9,886,0.659574
5993,10,69960,0.63356
10845,1,191588,0.549001
10845,2,327984,0.430696
10845,3,54278,0.38768
10845,4,235271,0.375271
10845,5,46511,0.371165
10845,6,331295,0.364598
10845,7,294625,0.350458
10845,8,278387,0.345415
10845,9,15539,0.333573
10845,10,161130,0.333289
8116,1,251604,0.763133
8116,2,433032,0.708318
8116,3,147002,0.681513
8116,4,327560,0.591717
8116,5,404224,0.581076
8116,6,134892,0.568039
8116,7,9876,0.563749
8116,8,311214,0.557183
8116,9,528516,0.545374
8116,10,220187,0.542549
9633,1,501189,0.715628
9633,2,353048,0.709731
9633,3,122958,0.667812
9633,4,534418,0.653854
9633,5,96017,0.623628
9633,6,541528,0.609675
9633,7,359909,0.601851
9633,8,437327,0.598741
9633,9,133997,0.598441
9633,10,263967,0.594606
5710,1,399738,0.53806
5710,2,217473,0.504352
5710,3,540919,0.503903
5710,4,521026,0.502334
5710,5,309969,0.499644
5710,6,227733,0.49859
5710,7,122081,0.496288
5710,8,25857,0.495881
5710,9,543691,0.495083
5710,10,227364,0.483799
9824,1,574777,0.643988
9824,2,247759,0.578886
9824,3,350680,0.567531
9824,4,274733,0.531715
9824,5,89591,0.523304
9824,6,238517,0.520016
9824,7,491973,0.511098
9824,8,526377,0.50953
9824,9,419479,0.504672
9824,10,381362,0.502305
7529,1,89297,0.740658
7529,2,464337,0.723027
7529,3,134011,0.704947
7529,4,464668,0.65807
7529,5,500575,0.655137
7529,6,59249,0.65502
7529,7,242934,0.645072
7529,8,387980,0.637893
7529,9,287537,0.627697
7529,10,293626,0.623408
475,1,504317,0.755035
475,2,131483,0.731252
475,3,366761,0.717672
475,4,494880,0.68077
475,5,58611,0.663864
475,6,431685,0.656098
475,7,140097,0.646381
475,8,8415,0.62126
475,9,121393,0.619554
475,10,397510,0.578957
5021,1,528576,0.598352
5021,2,584801,0.590359
5021,3,423177,0.564934
5021,4,430769,0.552226
5021,5,471643,0.535851
5021,6,543227,0.525741
5021,7,105717,0.518936
5021,8,287567,0.508338
5021,9,49893,0.502872
5021,10,517935,0.480633
9548,1,211525,0.681641
9548,2,278346,0.676615
9548,3,324012,0.656838
9548,4,468485,0.643311
9548,5,553031,0.637238
9548,6,594257,0.631465
9548,7,46986,0.630307
9548,8,88311,0.621972
9548,9,367014,0.617207
9548,10,185443,0.610605
7592,1,3789,0.698263
7592,2,264565,0.674889
7592,3,26357,0.661667
7592,4,568625,0.636723
7592,5,569720,0.633529
7592,6,382400,0.625284
7592,7,291233,0.619759
7592,8,81941,0.609457
7592,9,414199,0.607549
7592,10,563025,0.600196
2968,1,241819,0.675081
2968,2,388646,0.671839
2968,3,202140,0.662214
2968,4,8020,0.64405
2968,5,242124,0.63946
2968,6,130995,0.630304
2968,7,71360,0.616
2968,8,352794,0.609929
2968,9,405183,0.604305
2968,10,402523,0.602434
7758,1,574327,0.632215
7758,2,178034,0.581441
7758,3,79766,0.57204
7758,4,351518,0.571174
7758,5,501748,0.553773
7758,6,524940,0.539136
7758,7,49782,0.536167
7758,8,558566,0.508086
7758,9,184051,0.502933
7758,10,66210,0.500273
3612,1,569912,0.590966
3612,2,522658,0.576299
3612,3,216964,0.573089
3612,4,333425,0.56572
3612,5,240089,0.562844
3612,6,504235,0.554956
3612,7,420551,0.551987
3612,8,118712,0.547402
3612,9,568200,0.536966
3612,10,591436,0.533038
10596,1,208070,0.85556
10596,2,284235,0.73652
10596,3,394244,0.721337
10596,4,382067,0.710527
10596,5,164008,0.700373
10596,6,565568,0.697411
10596,7,503075,0.683043
10596,8,402482,0.679937
10596,9,505244,0.669733
10596,10,7561,0.667584
4153,1,154229,0.688064
4153,2,89084,0.59861
4153,3,54190,0.583155
4153,4,283851,0.574376
4153,5,576688,0.57318
4153,6,411856,0.56103
4153,7,409712,0.55249
4153,8,103622,0.545838
4153,9,159076,0.54507
4153,10,94408,0.544649
4409,1,102088,0.642289
4409,2,102326,0.608604
4409,3,415104,0.547938
