query_id,rank,doc_id,score
1994,10,51491,0.01538462
4071,1,291862,0.03036577
4071,2,264898,0.01639344
4071,3,53538,0.01639344
4071,4,30305,0.01612903
4071,5,369470,0.01612903
4071,6,524142,0.01587302
4071,7,516596,0.015625
4071,8,369563,0.015625
4071,9,70575,0.01538462
4071,10,449469,0.01538462
7512,1,202985,0.03175403
7512,2,115553,0.0300905
7512,3,238903,0.01639344
7512,4,487329,0.01639344
7512,5,483305,0.01612903
7512,6,480949,0.01587302
7512,7,13631,0.01587302
7512,8,480160,0.015625
7512,9,298284,0.01538462
7512,10,596518,0.01515152
6262,1,34538,0.03083491
6262,2,430407,0.03079839
6262,3,118707,0.01639344
6262,4,83338,0.01639344
6262,5,420511,0.01612903
6262,6,574386,0.01587302
6262,7,529927,0.015625
6262,8,444349,0.015625
6262,9,20409,0.01538462
6262,10,390877,0.01538462
9925,1,374309,0.03252247
9925,2,303489,0.03201844
9925,3,280111,0.03128055
9925,4,144521,0.03125763
9925,5,291220,0.03055037
9925,6,135128,0.03053613
9925,7,319129,0.01587302
9925,8,397763,0.01492537
9925,9,532181,0.01470588
9925,10,442324,0.01470588
7269,1,37306,0.01639344
7269,2,357626,0.01639344
7269,3,308991,0.01612903
7269,4,91671,0.01612903
7269,5,473644,0.01587302
7269,6,597681,0.01587302
7269,7,85074,0.015625
7269,8,294644,0.015625
7269,9,239484,0.01538462
7269,10,563499,0.01538462
104,1,290887,0.02877847
104,2,386803,0.01639344
104,3,80220,0.01639344
104,4,522326,0.01612903
104,5,428552,0.01612903
104,6,477716,0.01587302
104,7,575869,0.01587302
104,8,392789,0.015625
104,9,121798,0.015625
104,10,179042,0.01538462
8947,1,179408,0.01639344
8947,2,461592,0.01639344
8947,3,162592,0.01612903
8947,4,237336,0.01612903
8947,5,553031,0.01587302
8947,6,155318,0.01587302
8947,7,270818,0.015625
8947,8,214174,0.015625
8947,9,32671,0.01538462
8947,10,491700,0.01538462
853,1,477476,0.03200205
853,2,585121,0.03154496
853,3,85672,0.02919864
853,4,56558,0.01639344
853,5,252843,0.01612903
853,6,211485,0.01587302
853,7,15270,0.015625
853,8,223170,0.015625
853,9,111354,0.01538462
853,10,459740,0.01538462
8537,1,72024,0.03030999
8537,2,100628,0.01639344
8537,3,92616,0.01639344
8537,4,547460,0.01612903
8537,5,74839,0.01612903
8537,6,596567,0.01587302
8537,7,39345,0.01587302
8537,8,376136,0.015625
8537,9,56118,0.015625
8537,10,487297,0.01538462
8974,1,344526,0.01639344
8974,2,134931,0.01639344
8974,3,437706,0.01612903
8974,4,216365,0.01612903
8974,5,102501,0.01587302
8974,6,176110,0.01587302
8974,7,3104,0.015625
8974,8,327925,0.015625
8974,9,425703,0.01538462
8974,10,247051,0.01538462
3683,1,276975,0.03226646
3683,2,408995,0.03225806
3683,3,6607,0.03055037
3683,4,301739,0.03033088
3683,5,428848,0.01639344
3683,6,105973,0.01587302
3683,7,534080,0.01538462
3683,8,522713,0.01538462
3683,9,500338,0.01515152
3683,10,223309,0.01515152
1306,1,327729,0.01639344
1306,2,450779,0.01639344
1306,3,334214,0.01612903
1306,4,467141,0.01612903
1306,5,13621,0.01587302
1306,6,537698,0.01587302
1306,7,266952,0.015625
1306,8,167684,0.015625
1306,9,36832,0.01538462
1306,10,41094,0.01538462
515,1,334603,0.03225806
515,2,372909,0.03109932
515,3,72321,0.02985075
515,4,509111,0.02877847
515,5,533457,0.01639344
515,6,341258,0.01587302
515,7,513606,0.01587302
515,8,431685,0.015625
515,9,433032,0.015625
515,10,349348,0.01538462
6814,1,66834,0.03053613
6814,2,5948,0.01639344
6814,3,590188,0.01639344
6814,4,198583,0.01612903
6814,5,391156,0.01612903
6814,6,369166,0.01587302
6814,7,432665,0.01587302
6814,8,154976,0.015625
6814,9,569912,0.015625
6814,10,229573,0.01538462
1815,1,446928,0.03177806
1815,2,258440,0.03174603
1815,3,104934,0.03083491
1815,4,191473,0.02985075
1815,5,308255,0.01639344
1815,6,280021,0.01612903
1815,7,396968,0.015625
1815,8,72321,0.015625
1815,9,101748,0.01538462
1815,10,590310,0.01515152
7992,1,132601,0.03102453
7992,2,449117,0.01639344
7992,3,11274,0.01639344
7992,4,536374,0.01612903
7992,5,235399,0.01612903
7992,6,180571,0.01587302
7992,7,283635,0.015625
7992,8,8974,0.015625
7992,9,107068,0.01538462
7992,10,280967,0.01538462
8834,1,268802,0.01639344
8834,2,203139,0.01639344
8834,3,315847,0.01612903
8834,4,569224,0.01612903
8834,5,471686,0.01587302
8834,6,197151,0.01587302
8834,7,56027,0.015625
8834,8,133644,0.015625
8834,9,192910,0.01538462
8834,10,528827,0.01538462
2513,1,282844,0.01639344
2513,2,24706,0.01639344
2513,3,530570,0.01612903
2513,4,345219,0.01612903
2513,5,228445,0.01587302
2513,6,378414,0.01587302
2513,7,588247,0.015625
2513,8,82344,0.015625
2513,9,25762,0.01538462
2513,10,235266,0.01538462
7928,1,410404,0.01639344
7928,2,427808,0.01639344
7928,3,271336,0.01612903
7928,4,475471,0.01612903
7928,5,577062,0.01587302
7928,6,499811,0.01587302
7928,7,319599,0.015625
7928,8,471792,0.015625
7928,9,187155,0.01538462
7928,10,296516,0.01538462
687,1,258423,0.01639344
687,2,285409,0.01639344
687,3,506831,0.01612903
687,4,353915,0.01612903
687,5,476363,0.01587302
687,6,140657,0.01587302
687,7,136307,0.015625
687,8,386349,0.015625
687,9,273308,0.01538462
687,10,196299,0.01538462
3264,1,315847,0.01639344
3264,2,307517,0.01639344
3264,3,268802,0.01612903
3264,4,260383,0.01612903
3264,5,512827,0.01587302
3264,6,300512,0.01587302
3264,7,471686,0.015625
3264,8,289177,0.015625
3264,9,209716,0.01538462
3264,10,164732,0.01538462
1451,1,538005,0.03175403
1451,2,147816,0.03041475
1451,3,293620,0.01639344
1451,4,457702,0.01639344
1451,5,518949,0.01587302
1451,6,133586,0.01587302
1451,7,112259,0.015625
1451,8,123753,0.01538462
1451,9,59723,0.01538462
1451,10,79979,0.01515152
2010,1,413681,0.03151365
2010,2,571006,0.03151365
2010,3,174034,0.03149802
2010,4,517410,0.03149802
2010,5,245650,0.01639344
2010,6,233877,0.01639344
2010,7,174033,0.01515152
2010,8,44256,0.01515152
2010,9,161667,0.01492537
2010,10,439460,0.01492537
928,1,349866,0.03226646
928,2,441227,0.03200205
928,3,465905,0.03109932
928,4,383849,0.02941813
928,5,354434,0.01612903
928,6,170511,0.015625
928,7,64887,0.015625
928,8,57913,0.01538462
928,9,540929,0.01538462
928,10,303154,0.01515152
3357,1,209974,0.03109932
3357,2,413879,0.01639344
3357,3,37725,0.01612903
3357,4,497680,0.01612903
3357,5,374145,0.01587302
3357,6,367216,0.01587302
3357,7,155648,0.015625
3357,8,595919,0.015625
3357,9,468741,0.01538462
3357,10,70384,0.01538462
6644,1,475527,0.03252247
6644,2,39783,0.03100962
6644,3,446807,0.02967033
6644,4,187497,0.01639344
6644,5,218761,0.01612903
6644,6,554518,0.01587302
6644,7,497522,0.01587302
6644,8,452563,0.015625
6644,9,110198,0.01515152
6644,10,271596,0.01515152
858,1,567608,0.01639344
858,2,557599,0.01639344
858,3,508764,0.01612903
858,4,378821,0.01612903
858,5,214281,0.01587302
858,6,333508,0.01587302
858,7,428619,0.015625
858,8,364642,0.015625
858,9,417062,0.01538462
858,10,519501,0.01538462
7098,1,318321,0.01639344
7098,2,34139,0.01639344
7098,3,405342,0.01612903
7098,4,578970,0.01612903
7098,5,366560,0.01587302
7098,6,272669,0.01587302
7098,7,468047,0.015625
7098,8,236254,0.015625
7098,9,403608,0.01538462
7098,10,444405,0.01538462
6110,1,320450,0.03175403
6110,2,188531,0.03131882
6110,3,255978,0.01639344
6110,4,206544,0.01612903
6110,5,118039,0.01587302
6110,6,384252,0.01587302
6110,7,84761,0.015625
6110,8,49794,0.01538462
6110,9,247313,0.01538462
6110,10,196427,0.01515152
8247,1,586010,0.03201844
8247,2,437907,0.01639344
8247,3,54947,0.01612903
8247,4,350317,0.01612903
8247,5,243931,0.01587302
8247,6,161041,0.01587302
8247,7,321114,0.015625
8247,8,350082,0.01538462
8247,9,29502,0.01538462
8247,10,528880,0.01515152
5616,1,558286,0.03083491
5616,2,31516,0.02964427
5616,3,599043,0.01639344
5616,4,147981,0.01639344
5616,5,520165,0.01612903
5616,6,347523,0.01587302
5616,7,391291,0.01587302
5616,8,415060,0.015625
5616,9,564338,0.015625
5616,10,374258,0.01538462
4514,1,240894,0.03252247
4514,2,156211,0.03226646
4514,3,471825,0.03076923
4514,4,99089,0.02943723
4514,5,426270,0.02898551
4514,6,1642,0.01612903
4514,7,479398,0.01587302
4514,8,146573,0.015625
4514,9,80141,0.015625
4514,10,180404,0.01515152
7705,1,539263,0.03201844
7705,2,500486,0.03200205
7705,3,143238,0.03105441
7705,4,580802,0.01639344
7705,5,270992,0.01587302
7705,6,489103,0.015625
7705,7,312015,0.01538462
7705,8,473658,0.01538462
7705,9,153112,0.01515152
7705,10,288679,0.01515152
9824,1,373170,0.01639344
9824,2,574777,0.01639344
9824,3,325370,0.01612903
9824,4,247759,0.01612903
9824,5,558924,0.01587302
9824,6,350680,0.01587302
9824,7,336005,0.015625
9824,8,274733,0.015625
9824,9,311866,0.01538462
9824,10,89591,0.01538462
3008,1,2064,0.01639344
3008,2,597265,0.01639344
3008,3,287571,0.01612903
3008,4,231688,0.01612903
3008,5,14463,0.01587302
3008,6,285694,0.01587302
3008,7,312211,0.015625
3008,8,584715,0.015625
3008,9,16563,0.01538462
3008,10,394460,0.01538462
8040,1,523058,0.03252247
8040,2,15631,0.03252247
8040,3,510736,0.03102453
8040,4,36190,0.03033088
8040,5,5668,0.01587302
8040,6,507445,0.015625
8040,7,164044,0.01538462
8040,8,160464,0.01538462
8040,9,262496,0.01515152
8040,10,206483,0.01492537
2385,1,373059,0.03278689
2385,2,55440,0.01612903
2385,3,572690,0.01612903
2385,4,576384,0.01587302
2385,5,11295,0.01587302
2385,6,571265,0.015625
2385,7,331696,0.015625
2385,8,210889,0.01538462
2385,9,76486,0.01538462
2385,10,55108,0.01515152
3934,1,402438,0.03278689
3934,2,52190,0.03128055
3934,3,68239,0.01612903
3934,4,46893,0.01587302
3934,5,201769,0.01587302
3934,6,490223,0.015625
3934,7,237580,0.015625
3934,8,122952,0.01538462
3934,9,457034,0.01538462
3934,10,431028,0.01515152
10136,1,51337,0.03278689
10136,2,466950,0.03062179
10136,3,304500,0.03053613
10136,4,149341,0.01612903
10136,5,321281,0.01587302
10136,6,290930,0.01587302
10136,7,224782,0.015625
10136,8,514003,0.015625
10136,9,205685,0.01538462
10136,10,300139,0.01515152
8230,1,347521,0.03278689
8230,2,233988,0.01612903
8230,3,515095,0.01612903
8230,4,152097,0.01587302
8230,5,588384,0.01587302
8230,6,64961,0.015625
8230,7,293758,0.015625
8230,8,444747,0.01538462
8230,9,287239,0.01538462
8230,10,529179,0.01515152
8982,1,473658,0.02919864
8982,2,351088,0.01639344
8982,3,466845,0.01639344
8982,4,129070,0.01612903
8982,5,479420,0.01612903
8982,6,370244,0.01587302
8982,7,489103,0.01587302
8982,8,529638,0.015625
8982,9,119819,0.015625
8982,10,454224,0.01538462
8874,1,151037,0.03177806
8874,2,140267,0.03149802
8874,3,232540,0.03053613
8874,4,571124,0.01639344
8874,5,132111,0.01612903
8874,6,187761,0.01612903
8874,7,436530,0.01587302
8874,8,292762,0.015625
8874,9,403025,0.01515152
8874,10,537212,0.01492537
6041,1,81655,0.03278689
6041,2,425020,0.03225806
6041,3,194240,0.0289916
6041,4,96910,0.01587302
6041,5,5054,0.01587302
6041,6,224695,0.015625
6041,7,88964,0.015625
6041,8,108579,0.01538462
6041,9,367391,0.01538462
6041,10,111091,0.01515152
2376,1,91545,0.03225806
2376,2,114417,0.03007689
2376,3,402249,0.02943723
2376,4,223626,0.02919864
2376,5,519929,0.01639344
2376,6,324411,0.01639344
2376,7,244961,0.01587302
2376,8,64263,0.01587302
2376,9,323063,0.015625
2376,10,549833,0.015625
7017,1,301849,0.01639344
7017,2,212390,0.01639344
7017,3,36723,0.01612903
7017,4,337135,0.01612903
7017,5,514562,0.01587302
7017,6,371044,0.01587302
7017,7,455456,0.015625
7017,8,460270,0.015625
7017,9,350460,0.01538462
7017,10,294867,0.01538462
6901,1,221881,0.03131882
6901,2,257609,0.02963126
6901,3,561884,0.0289916
6901,4,254474,0.02898551
6901,5,344065,0.01639344
6901,6,40447,0.01612903
6901,7,151546,0.01612903
6901,8,170700,0.01587302
6901,9,273612,0.01587302
6901,10,30557,0.015625
4102,1,461082,0.03225806
4102,2,88801,0.01639344
4102,3,597437,0.01639344
4102,4,160786,0.01587302
4102,5,484688,0.01587302
4102,6,511984,0.015625
4102,7,521590,0.015625
4102,8,517637,0.01538462
4102,9,435096,0.01538462
4102,10,406409,0.01515152
3085,1,272789,0.02877847
3085,2,341493,0.01639344
3085,3,154839,0.01639344
3085,4,175470,0.01612903
3085,5,28075,0.01612903
3085,6,344526,0.01587302
3085,7,248619,0.01587302
3085,8,395840,0.015625
3085,9,517723,0.015625
3085,10,496253,0.01538462
10808,1,324012,0.01639344
10808,2,41577,0.01639344
10808,3,282375,0.01612903
10808,4,487052,0.01612903
10808,5,393733,0.01587302
10808,6,28291,0.01587302
10808,7,40227,0.015625
10808,8,483168,0.015625
10808,9,445782,0.01538462
10808,10,192912,0.01538462
5231,1,146076,0.02921109
5231,2,592484,0.01639344
5231,3,229119,0.01639344
5231,4,71230,0.01612903
5231,5,313919,0.01612903
5231,6,510163,0.01587302
5231,7,548596,0.01587302
5231,8,365092,0.015625
5231,9,535343,0.015625
5231,10,199600,0.01538462
715,1,322614,0.01639344
715,2,157972,0.01639344
715,3,573199,0.01612903
715,4,231189,0.01612903
715,5,451307,0.01587302
715,6,41627,0.01587302
715,7,489179,0.015625
715,8,510469,0.015625
715,9,34939,0.01538462
715,10,269947,0.01538462
10547,1,404339,0.02991071
10547,2,503981,0.01639344
10547,3,4883,0.01639344
10547,4,130188,0.01612903
10547,5,234983,0.01612903
10547,6,349668,0.01587302
10547,7,149153,0.01587302
10547,8,393083,0.015625
10547,9,184705,0.01538462
10547,10,544576,0.01538462
1281,1,105158,0.01639344
1281,2,571178,0.01639344
1281,3,427024,0.01612903
1281,4,361415,0.01612903
1281,5,72209,0.01587302
1281,6,556248,0.01587302
1281,7,128861,0.015625
1281,8,445770,0.015625
1281,9,318260,0.01538462
1281,10,485822,0.01538462
5646,1,200972,0.03278689
5646,2,426510,0.03200205
5646,3,516413,0.01612903
5646,4,266711,0.01587302
5646,5,294327,0.015625
5646,6,374145,0.015625
5646,7,42611,0.01538462
5646,8,331332,0.01538462
5646,9,587778,0.01515152
5646,10,452121,0.01515152
3006,1,34929,0.01639344
3006,2,258704,0.01639344
3006,3,451189,0.01612903
3006,4,512096,0.01612903
3006,5,241099,0.01587302
3006,6,208962,0.01587302
3006,7,372900,0.015625
3006,8,21903,0.015625
3006,9,332749,0.01538462
3006,10,589531,0.01538462
6131,1,326094,0.01639344
6131,2,391384,0.01639344
6131,3,38938,0.01612903
6131,4,368806,0.01612903
6131,5,504293,0.01587302
6131,6,533288,0.01587302
6131,7,201982,0.015625
6131,8,35625,0.015625
6131,9,143596,0.01538462
6131,10,99449,0.01538462
1920,1,585356,0.01639344
1920,2,524992,0.01639344
1920,3,411063,0.01612903
1920,4,481114,0.01612903
1920,5,361974,0.01587302
1920,6,304248,0.01587302
1920,7,500357,0.015625
1920,8,361821,0.015625
1920,9,187695,0.01538462
1920,10,269943,0.01538462
5172,1,210673,0.01639344
5172,2,322194,0.01639344
5172,3,6339,0.01612903
5172,4,387555,0.01612903
5172,5,205542,0.01587302
5172,6,208842,0.01587302
5172,7,110503,0.015625
5172,8,188672,0.015625
5172,9,64752,0.01538462
5172,10,158845,0.01538462
4125,1,345795,0.01639344
4125,2,174787,0.01639344
4125,3,52185,0.01612903
4125,4,129540,0.01612903
4125,5,127347,0.01587302
4125,6,245451,0.01587302
4125,7,312369,0.015625
4125,8,562211,0.015625
4125,9,508202,0.01538462
4125,10,58906,0.01538462
3830,1,54952,0.0308862
3830,2,322838,0.0305789
3830,3,13496,0.01639344
3830,4,44955,0.01612903
3830,5,507630,0.01612903
3830,6,489070,0.01587302
3830,7,123030,0.015625
3830,8,438149,0.015625
3830,9,203889,0.01538462
3830,10,414772,0.01538462
3512,1,295738,0.03036577
3512,2,72536,0.01639344
3512,3,9938,0.01639344
3512,4,269656,0.01612903
3512,5,191326,0.01612903
3512,6,466835,0.01587302
3512,7,258306,0.015625
3512,8,24269,0.015625
3512,9,129196,0.01538462
3512,10,373312,0.01538462
5134,1,532616,0.03278689
5134,2,206727,0.03053613
5134,3,70072,0.01612903
5134,4,558042,0.01612903
5134,5,497344,0.01587302
5134,6,559884,0.01587302
5134,7,491472,0.015625
5134,8,239137,0.015625
5134,9,408103,0.01538462
5134,10,437465,0.01515152
6221,1,479050,0.03177806
6221,2,448791,0.03079839
6221,3,414288,0.01639344
6221,4,6339,0.01612903
6221,5,571198,0.01612903
6221,6,110503,0.01587302
6221,7,551423,0.015625
6221,8,394474,0.015625
6221,9,192602,0.01538462
6221,10,255703,0.01515152
6807,1,332567,0.03252247
6807,2,194363,0.01639344
6807,3,517637,0.01612903
6807,4,478291,0.01587302
6807,5,8003,0.01587302
6807,6,420267,0.015625
6807,7,95278,0.015625
6807,8,559168,0.01538462
6807,9,249360,0.01538462
6807,10,83587,0.01515152
2790,1,472484,0.03252247
2790,2,400896,0.03062179
2790,3,357200,0.01639344
2790,4,286656,0.01587302
2790,5,215103,0.01587302
2790,6,234890,0.015625
2790,7,451421,0.015625
2790,8,26339,0.01538462
2790,9,54827,0.01538462
2790,10,99521,0.01515152
7456,1,281844,0.03125763
7456,2,494727,0.02943723
7456,3,28604,0.01639344
7456,4,183419,0.01639344
7456,5,343558,0.01612903
7456,6,79766,0.01612903
7456,7,392876,0.01587302
7456,8,322798,0.015625
7456,9,146125,0.015625
7456,10,177926,0.01538462
10809,1,286141,0.03175403
10809,2,469125,0.03100962
10809,3,379314,0.03079839
10809,4,314410,0.01639344
10809,5,99131,0.01639344
10809,6,329923,0.01612903
10809,7,25550,0.01587302
10809,8,543811,0.01538462
10809,9,93890,0.01515152
10809,10,597679,0.01515152
10246,1,370635,0.03226646
10246,2,89506,0.03105441
10246,3,327080,0.03102453
10246,4,28314,0.02991071
10246,5,179520,0.01639344
10246,6,156029,0.01612903
10246,7,449623,0.015625
10246,8,116420,0.01538462
10246,9,176717,0.01538462
10246,10,273142,0.01515152
3103,1,229937,0.03278689
3103,2,176596,0.03200205
3103,3,325904,0.03105441
3103,4,350237,0.0300905
3103,5,456679,0.02964427
3103,6,523674,0.01587302
3103,7,394928,0.015625
3103,8,123038,0.015625
3103,9,402902,0.01538462
3103,10,277563,0.01515152
4205,1,152657,0.03200205
4205,2,135220,0.01639344
4205,3,104480,0.01639344
4205,4,24881,0.01612903
4205,5,484891,0.01587302
4205,6,42951,0.015625
4205,7,531953,0.015625
4205,8,96791,0.01538462
4205,9,221435,0.01538462
4205,10,300213,0.01515152
4031,1,201797,0.01639344
4031,2,318864,0.01639344
4031,3,523949,0.01612903
4031,4,90902,0.01612903
4031,5,578597,0.01587302
4031,6,140002,0.01587302
4031,7,221285,0.015625
4031,8,488638,0.015625
4031,9,275581,0.01538462
4031,10,531665,0.01538462
2801,1,398856,0.03278689
2801,2,12655,0.03055037
2801,3,131005,0.02877847
2801,4,492174,0.01612903
2801,5,224667,0.01612903
2801,6,82812,0.01587302
2801,7,116030,0.01587302
2801,8,453784,0.015625
2801,9,152049,0.01538462
2801,10,296674,0.01538462
8544,1,214003,0.03177806
8544,2,502164,0.03102453
8544,3,281533,0.01639344
8544,4,238474,0.01612903
8544,5,267113,0.01612903
8544,6,507828,0.01587302
8544,7,171819,0.015625
8544,8,178105,0.015625
8544,9,105231,0.01538462
8544,10,95415,0.01515152
10213,1,92370,0.01639344
10213,2,112499,0.01639344
10213,3,343693,0.01612903
10213,4,566074,0.01612903
10213,5,191658,0.01587302
10213,6,133517,0.01587302
10213,7,84267,0.015625
10213,8,524257,0.015625
10213,9,430612,0.01538462
10213,10,478980,0.01538462
6803,1,544053,0.03177806
6803,2,489933,0.03149802
6803,3,28271,0.03105441
6803,4,565501,0.03100962
6803,5,193012,0.0305789
6803,6,35006,0.01639344
6803,7,227669,0.01612903
6803,8,488285,0.01515152
6803,9,221627,0.01515152
6803,10,414325,0.01492537
3115,1,233562,0.03278689
3115,2,183869,0.03225806
3115,3,80504,0.01587302
3115,4,559852,0.01587302
3115,5,252852,0.015625
3115,6,366961,0.015625
3115,7,599558,0.01538462
3115,8,33912,0.01538462
3115,9,327026,0.01515152
3115,10,150066,0.01515152
753,1,79511,0.01639344
753,2,451020,0.01639344
753,3,370857,0.01612903
753,4,313361,0.01612903
753,5,122185,0.01587302
753,6,283505,0.01587302
753,7,51729,0.015625
753,8,540634,0.015625
753,9,158738,0.01538462
753,10,428513,0.01538462
4037,1,244555,0.03125763
4037,2,557186,0.03041475
4037,3,273071,0.01639344
4037,4,298099,0.01639344
4037,5,453035,0.01612903
4037,6,347137,0.01587302
4037,7,562777,0.015625
4037,8,391573,0.015625
4037,9,304971,0.01538462
4037,10,123384,0.01515152
7206,1,436530,0.01639344
7206,2,293724,0.01639344
7206,3,260085,0.01612903
7206,4,65667,0.01612903
7206,5,246586,0.01587302
7206,6,480534,0.01587302
7206,7,173836,0.015625
7206,8,223278,0.015625
7206,9,192900,0.01538462
7206,10,597346,0.01538462
5782,1,172084,0.03252247
5782,2,487621,0.03105441
5782,3,262026,0.01639344
5782,4,511240,0.01587302
5782,5,117007,0.01587302
5782,6,535732,0.015625
5782,7,70444,0.015625
5782,8,208637,0.01538462
5782,9,273631,0.01538462
5782,10,454308,0.01515152
2154,1,360773,0.01639344
2154,2,592309,0.01639344
2154,3,364613,0.01612903
2154,4,361908,0.01612903
2154,5,476632,0.01587302
2154,6,333681,0.01587302
2154,7,211045,0.015625
2154,8,122768,0.015625
2154,9,308113,0.01538462
2154,10,13398,0.01538462
1915,1,381830,0.03030303
1915,2,463595,0.01639344
1915,3,433801,0.01639344
1915,4,151098,0.01612903
1915,5,393953,0.01612903
1915,6,342694,0.01587302
1915,7,566430,0.01587302
1915,8,318266,0.015625
1915,9,276934,0.015625
1915,10,303851,0.01538462
684,1,363026,0.0305789
684,2,68636,0.01639344
684,3,423873,0.01639344
684,4,499189,0.01612903
684,5,314383,0.01612903
684,6,181330,0.01587302
684,7,342833,0.015625
684,8,312626,0.015625
684,9,104336,0.01538462
684,10,274360,0.01538462
5534,1,129676,0.01639344
5534,2,421136,0.01639344
5534,3,293501,0.01612903
5534,4,228198,0.01612903
5534,5,539208,0.01587302
5534,6,70209,0.01587302
5534,7,522832,0.015625
5534,8,170228,0.015625
5534,9,406804,0.01538462
5534,10,516640,0.01538462
6199,1,47163,0.03226646
6199,2,36659,0.03053613
6199,3,584273,0.01639344
6199,4,96211,0.01612903
6199,5,10399,0.01612903
6199,6,249831,0.01587302
6199,7,293897,0.015625
6199,8,370186,0.015625
6199,9,317552,0.01538462
6199,10,373346,0.01515152
9188,1,580802,0.03278689
9188,2,29184,0.03011775
9188,3,153660,0.01612903
9188,4,253971,0.01612903
9188,5,200360,0.01587302
9188,6,275340,0.01587302
9188,7,265167,0.015625
9188,8,500486,0.01538462
9188,9,200212,0.01538462
9188,10,539263,0.01515152
7448,1,454610,0.03278689
7448,2,418150,0.03128055
7448,3,313897,0.01612903
7448,4,39436,0.01587302
7448,5,587516,0.01587302
7448,6,93836,0.015625
7448,7,270539,0.015625
7448,8,304023,0.01538462
7448,9,260305,0.01538462
7448,10,87261,0.01515152
549,1,376898,0.03175403
549,2,240328,0.03067916
549,3,210855,0.0305789
549,4,449279,0.01639344
549,5,221061,0.01612903
549,6,290160,0.01587302
549,7,552216,0.015625
549,8,282934,0.01538462
549,9,131703,0.01538462
549,10,408124,0.01515152
7218,1,94062,0.03175403
7218,2,107045,0.03174603
7218,3,537153,0.03030999
7218,4,333674,0.02921109
7218,5,266900,0.01639344
7218,6,35102,0.01639344
7218,7,565909,0.01612903
7218,8,520098,0.015625
7218,9,32290,0.01538462
7218,10,247680,0.01515152
5271,1,571295,0.01639344
5271,2,596070,0.01639344
5271,3,5181,0.01612903
5271,4,221439,0.01612903
5271,5,413024,0.01587302
5271,6,311446,0.01587302
5271,7,582010,0.015625
5271,8,476103,0.015625
5271,9,205088,0.01538462
5271,10,67663,0.01538462
5054,1,250844,0.01639344
5054,2,117801,0.01639344
5054,3,564007,0.01612903
5054,4,28116,0.01612903
5054,5,34451,0.01587302
5054,6,322591,0.01587302
5054,7,52438,0.015625
5054,8,305523,0.015625
5054,9,344596,0.01538462
5054,10,437041,0.01538462
3566,1,152286,0.03252247
3566,2,361383,0.01639344
3566,3,506078,0.01612903
3566,4,564957,0.01587302
3566,5,413856,0.01587302
3566,6,589088,0.015625
3566,7,99943,0.015625
3566,8,311192,0.01538462
3566,9,427916,0.01538462
3566,10,39927,0.01515152
6800,1,386278,0.01639344
6800,2,35191,0.01639344
6800,3,357803,0.01612903
6800,4,591436,0.01612903
6800,5,408723,0.01587302
6800,6,200894,0.01587302
6800,7,3463,0.015625
6800,8,99472,0.015625
6800,9,102742,0.01538462
6800,10,77631,0.01538462
6122,1,496166,0.03278689
6122,2,182039,0.03055037
6122,3,538282,0.01612903
6122,4,558251,0.01612903
6122,5,192478,0.01587302
6122,6,403515,0.01587302
6122,7,249017,0.015625
6122,8,258118,0.01538462
6122,9,316794,0.01538462
6122,10,294167,0.01515152
4946,1,121690,0.03226646
4946,2,564338,0.01639344
4946,3,33628,0.01612903
4946,4,536784,0.01612903
4946,5,431459,0.01587302
4946,6,272166,0.015625
4946,7,6386,0.015625
4946,8,533075,0.01538462
4946,9,229432,0.01538462
4946,10,296814,0.01515152
6875,1,9354,0.0305789
6875,2,110733,0.01639344
6875,3,77502,0.01639344
6875,4,567500,0.01612903
6875,5,512895,0.01612903
6875,6,472062,0.01587302
6875,7,224392,0.015625
6875,8,408995,0.015625
6875,9,599043,0.01538462
6875,10,571620,0.01538462
3033,1,486965,0.03225806
3033,2,424175,0.03154496
3033,3,60281,0.02941813
3033,4,571430,0.01639344
3033,5,159983,0.01587302
3033,6,300133,0.01587302
3033,7,394059,0.015625
3033,8,182217,0.015625
3033,9,598607,0.01538462
3033,10,248651,0.01538462
7295,1,352484,0.01639344
7295,2,92516,0.01639344
7295,3,93971,0.01612903
7295,4,503649,0.01612903
7295,5,456470,0.01587302
7295,6,334542,0.01587302
7295,7,438349,0.015625
7295,8,587689,0.015625
7295,9,328182,0.01538462
7295,10,259904,0.01538462
98,1,465380,0.01639344
98,2,527522,0.01639344
98,3,352363,0.01612903
98,4,373119,0.01612903
98,5,104924,0.01587302
98,6,555630,0.01587302
98,7,385484,0.015625
98,8,14349,0.015625
98,9,221795,0.01538462
98,10,171189,0.01538462
2994,1,569145,0.02857143
2994,2,129428,0.01639344
2994,3,138428,0.01639344
2994,4,148346,0.01612903
2994,5,200211,0.01612903
2994,6,113098,0.01587302
2994,7,423074,0.01587302
2994,8,382005,0.015625
2994,9,468086,0.015625
2994,10,423625,0.01538462
6746,1,247680,0.03062179
6746,2,279185,0.01639344
6746,3,333674,0.01639344
6746,4,545287,0.01612903
6746,5,243115,0.01587302
6746,6,283982,0.01587302
6746,7,104789,0.015625
6746,8,389501,0.015625
6746,9,275199,0.01538462
6746,10,176822,0.01538462
9548,1,211525,0.03278689
9548,2,594257,0.03030303
9548,3,367014,0.02919864
9548,4,253803,0.01612903
9548,5,278346,0.01612903
9548,6,65567,0.01587302
9548,7,324012,0.01587302
9548,8,371922,0.015625
