query_id,rank,doc_id,score
10812,7,531356,0.17484327
10812,8,423892,0.11116259
10812,9,176105,0.10292662
10812,10,595121,0.09045082
7702,1,137299,0.96801664
7702,2,138383,0.59496195
7702,3,387277,0.53618268
7702,4,133093,0.45390213
7702,5,549270,0.3
7702,6,558924,0.25009577
7702,7,432065,0.21614218
7702,8,287950,0.2118823
7702,9,45468,0.20314846
7702,10,569948,0.12120054
585,1,238070,0.7
585,2,117801,0.46109534
585,3,509064,0.38488539
585,4,426550,0.3
585,5,2235,0.25523442
585,6,396208,0.25226658
585,7,483185,0.24373226
585,8,195222,0.23267749
585,9,322591,0.19838832
585,10,68270,0.17497019
6219,1,146924,1.0
6219,2,48946,0.8789461
6219,3,103987,0.54517944
6219,4,401264,0.258093
6219,5,452122,0.22688506
6219,6,355620,0.17214045
6219,7,217242,0.16441201
6219,8,121469,0.16181717
6219,9,353049,0.15781134
6219,10,404604,0.14025717
9174,1,236931,0.7
9174,2,274987,0.66450354
9174,3,544576,0.32632577
9174,4,358770,0.30652085
9174,5,451729,0.3
9174,6,421065,0.24985628
9174,7,563334,0.23140265
9174,8,365465,0.17484934
9174,9,200052,0.14912001
9174,10,596567,0.10637147
3014,1,21225,0.7
3014,2,279865,0.58222432
3014,3,367497,0.54987297
3014,4,338712,0.45791442
3014,5,390959,0.40675973
3014,6,339024,0.38326054
3014,7,32936,0.31873769
3014,8,356346,0.3
3014,9,470782,0.19175016
3014,10,242321,0.18539266
5549,1,336394,0.7
5549,2,268802,0.3
5549,3,530425,0.29594246
5549,4,461592,0.29548114
5549,5,315847,0.25870443
5549,6,429106,0.24958719
5549,7,202140,0.24127722
5549,8,110465,0.23346587
5549,9,105468,0.19878762
5549,10,380474,0.14211524
9979,1,35369,1.0
9979,2,10578,0.67437225
9979,3,572670,0.58118443
9979,4,483734,0.56991733
9979,5,96351,0.49670122
9979,6,13885,0.22366843
9979,7,35633,0.10266125
9979,8,327271,0.09815304
9979,9,488326,0.09575059
9979,10,329023,0.08951204
9164,1,115648,0.94570706
9164,2,309326,0.5753105
9164,3,149900,0.40860724
9164,4,16924,0.38396213
9164,5,305274,0.30397835
9164,6,321941,0.29607782
9164,7,296516,0.19840126
9164,8,427707,0.14181893
9164,9,303037,0.13293457
9164,10,189764,0.08524409
10975,1,163865,1.0
10975,2,569651,0.65490172
10975,3,399543,0.60071585
10975,4,353009,0.56493165
10975,5,441632,0.40094435
10975,6,360533,0.28351331
10975,7,140330,0.13375253
10975,8,164628,0.1195792
10975,9,53028,0.0852281
10975,10,379911,0.07985957
2587,1,377853,0.84842876
2587,2,89326,0.73358169
2587,3,16774,0.40068556
2587,4,42353,0.389356
2587,5,594483,0.31477799
2587,6,354103,0.23118395
2587,7,220644,0.174708
2587,8,457529,0.06243731
2587,9,212713,0.06184358
2587,10,321920,0.04251941
2204,1,424523,0.95001294
2204,2,4066,0.82226302
2204,3,374030,0.77336949
2204,4,50809,0.56185039
2204,5,271514,0.52153693
2204,6,280056,0.20508373
2204,7,174363,0.17123827
2204,8,523850,0.10033902
2204,9,405252,0.03992201
2204,10,213927,0.03369608
885,1,516678,0.7
885,2,344386,0.6768139
885,3,301792,0.32448812
885,4,143596,0.3
885,5,12247,0.15839577
885,6,576985,0.1233399
885,7,180673,0.10901071
885,8,153220,0.09637964
885,9,89888,0.09550015
885,10,138954,0.09247232
5155,1,286930,0.7
5155,2,457254,0.6591632
5155,3,129027,0.63369352
5155,4,473835,0.61199019
5155,5,120935,0.53706897
5155,6,83572,0.50976813
5155,7,112223,0.3
5155,8,201012,0.24566587
5155,9,94886,0.19655767
5155,10,309354,0.19140003
5951,1,596834,0.7
5951,2,493342,0.37341571
5951,3,599860,0.3
5951,4,62702,0.29650443
5951,5,374480,0.26443949
5951,6,418034,0.2445881
5951,7,280835,0.24118583
5951,8,196405,0.1483294
5951,9,259777,0.12674599
5951,10,589470,0.11293333
7445,1,284075,0.7
7445,2,310683,0.49995913
7445,3,485725,0.34647765
7445,4,453656,0.3
7445,5,567820,0.25238657
7445,6,292480,0.24280399
7445,7,433730,0.22501916
7445,8,573600,0.16031162
7445,9,345129,0.1491833
7445,10,127160,0.13096169
2737,1,426678,0.90524656
2737,2,392605,0.38720171
2737,3,117843,0.31050316
2737,4,310743,0.3
2737,5,228289,0.29397361
2737,6,302951,0.2052364
2737,7,241249,0.18055569
2737,8,41356,0.15685925
2737,9,514568,0.1408836
2737,10,148335,0.0948251
10645,1,36284,0.7
10645,2,319182,0.56268721
10645,3,294855,0.49130077
10645,4,22221,0.34703794
10645,5,28425,0.28286282
10645,6,355738,0.27972525
10645,7,217425,0.27139727
10645,8,569849,0.25029301
10645,9,269169,0.2026861
10645,10,588607,0.20087905
1469,1,8679,0.7
1469,2,312984,0.33061203
1469,3,416006,0.30382806
1469,4,444589,0.3
1469,5,374581,0.18518664
1469,6,4687,0.10223761
1469,7,93611,0.10038493
1469,8,284843,0.08800356
1469,9,528002,0.06643035
1469,10,451688,0.06637684
1157,1,257311,0.79633733
1157,2,584074,0.7
1157,3,405777,0.68758034
1157,4,83346,0.5496756
1157,5,166977,0.52508893
1157,6,365192,0.3
1157,7,140118,0.26871869
1157,8,537326,0.20543739
1157,9,28974,0.14519229
1157,10,401677,0.09156855
2685,1,95322,0.7
2685,2,576047,0.58373528
2685,3,468086,0.50490254
2685,4,403563,0.32556808
2685,5,205068,0.32234676
2685,6,446059,0.3
2685,7,237950,0.27376925
2685,8,30596,0.15969199
2685,9,357553,0.15434728
2685,10,109880,0.14902139
8475,1,494655,0.70506346
8475,2,240562,0.7
8475,3,104793,0.48585469
8475,4,262322,0.1945367
8475,5,538238,0.16689085
8475,6,481728,0.12521293
8475,7,12316,0.12444865
8475,8,437427,0.08930834
8475,9,332152,0.08017366
8475,10,410675,0.0664302
1198,1,56718,0.98983104
1198,2,253735,0.30325679
1198,3,89611,0.3
1198,4,149198,0.15522869
1198,5,152595,0.10327967
1198,6,555406,0.09618989
1198,7,248565,0.09363372
1198,8,104504,0.0831361
1198,9,53665,0.0821093
1198,10,297241,0.04842511
4640,1,331534,0.7
4640,2,588197,0.52734787
4640,3,117960,0.3
4640,4,144965,0.2948653
4640,5,267859,0.20525164
4640,6,375708,0.2022638
4640,7,372808,0.13891752
4640,8,356035,0.12849481
4640,9,418328,0.12018921
4640,10,439617,0.08981851
7594,1,50912,0.7
7594,2,276102,0.42752209
7594,3,454072,0.3899605
7594,4,132950,0.36036266
7594,5,349611,0.3
7594,6,37954,0.2805503
7594,7,492801,0.2485964
7594,8,17469,0.23388868
7594,9,311834,0.19599899
7594,10,109454,0.18403383
6252,1,443413,0.7
6252,2,423229,0.3
6252,3,315847,0.24795752
6252,4,458235,0.18378877
6252,5,148087,0.18033513
6252,6,445693,0.14596357
6252,7,438073,0.14386492
6252,8,255491,0.13308842
6252,9,103830,0.12788631
6252,10,456783,0.09507484
2968,1,241819,0.87642114
2968,2,388646,0.78517853
2968,3,202140,0.70688506
2968,4,242124,0.41644253
2968,5,8020,0.4009966
2968,6,187196,0.3
2968,7,130995,0.26854516
2968,8,167438,0.14094354
2968,9,71360,0.13071703
2968,10,352794,0.07221909
1230,1,253131,0.7
1230,2,478295,0.60215982
1230,3,276127,0.36944401
1230,4,572490,0.3
1230,5,519268,0.29568708
1230,6,344170,0.28123556
1230,7,213181,0.19910221
1230,8,121023,0.16436464
1230,9,416812,0.14674551
1230,10,268339,0.13339987
5064,1,2003,0.80827213
5064,2,295637,0.43869891
5064,3,586289,0.3
5064,4,313056,0.26701235
5064,5,55841,0.19726695
5064,6,440628,0.14615505
5064,7,412109,0.14331773
5064,8,48470,0.12939634
5064,9,462609,0.1136349
5064,10,258704,0.06076889
5369,1,574122,0.7
5369,2,272890,0.45082493
5369,3,590370,0.38511973
5369,4,574065,0.33757964
5369,5,498751,0.31334444
5369,6,201447,0.3
5369,7,7928,0.10284556
5369,8,547142,0.08604161
5369,9,540959,0.07541323
5369,10,375780,0.06712809
8013,1,278607,0.7
8013,2,117801,0.43874219
8013,3,412881,0.35114065
8013,4,562046,0.3
8013,5,176230,0.28863329
8013,6,515024,0.22230895
8013,7,80031,0.20117641
8013,8,81652,0.17952548
8013,9,203091,0.1708742
8013,10,56742,0.16368642
2856,1,110848,0.7
2856,2,18727,0.3
2856,3,373905,0.28291623
2856,4,342212,0.234432
2856,5,266840,0.17805378
2856,6,231727,0.11138526
2856,7,508754,0.07496838
2856,8,301161,0.06172007
2856,9,361028,0.05561762
2856,10,461456,0.03814819
5940,1,182226,0.80292143
5940,2,473154,0.7
5940,3,250354,0.55111345
5940,4,386278,0.32456851
5940,5,567492,0.3
5940,6,530,0.22481501
5940,7,21975,0.17417149
5940,8,179664,0.0793677
5940,9,400624,0.06652663
5940,10,507494,0.06643661
2648,1,307120,0.99472563
2648,2,94332,0.73269061
2648,3,84896,0.54583324
2648,4,412078,0.54212457
2648,5,481896,0.41717117
2648,6,272987,0.22841127
2648,7,377019,0.20612924
2648,8,394420,0.17786254
2648,9,296844,0.15794074
2648,10,123628,0.1573324
2724,1,338909,0.7
2724,2,448044,0.48216268
2724,3,301636,0.39714607
2724,4,81101,0.35786096
2724,5,162916,0.3
2724,6,549528,0.26334816
2724,7,39407,0.20953797
2724,8,137877,0.20177653
2724,9,491472,0.1851001
2724,10,315748,0.16008567
588,1,582553,0.7
588,2,184838,0.57759024
588,3,570546,0.34790353
588,4,8901,0.3153655
588,5,83860,0.3
588,6,203710,0.28797094
588,7,574011,0.28147004
588,8,192193,0.26140113
588,9,237317,0.19102438
588,10,122581,0.18791818
1877,1,178697,1.0
1877,2,195637,0.46707733
1877,3,181652,0.41995771
1877,4,191993,0.41592717
1877,5,590310,0.36362854
1877,6,507476,0.23650142
1877,7,367577,0.16127187
1877,8,189989,0.15376746
1877,9,280021,0.10163814
1877,10,17166,0.08300643
11054,1,155053,1.0
11054,2,321015,0.70966964
11054,3,199544,0.48469991
11054,4,101578,0.12309141
11054,5,481209,0.10190293
11054,6,508219,0.08955364
11054,7,472159,0.08479812
11054,8,553253,0.08343747
11054,9,561636,0.08242609
11054,10,393693,0.03079397
4464,1,14185,0.7
4464,2,102904,0.48871129
4464,3,108081,0.47581523
4464,4,52589,0.41867714
4464,5,402314,0.4021594
4464,6,307999,0.30985595
4464,7,49168,0.3
4464,8,385182,0.14674549
4464,9,19364,0.14014547
4464,10,518402,0.11481629
5241,1,281675,0.7
5241,2,344740,0.60161142
5241,3,273735,0.37209713
5241,4,390976,0.32537677
5241,5,111184,0.21806001
5241,6,63883,0.12636006
5241,7,444369,0.11687752
5241,8,4739,0.11566993
5241,9,144304,0.09213518
5241,10,594051,0.07706684
5178,1,111815,0.7
5178,2,557506,0.53531893
5178,3,39819,0.46681324
5178,4,139788,0.3
5178,5,2619,0.20003589
5178,6,85745,0.15447897
5178,7,106215,0.09127823
5178,8,574585,0.06495121
5178,9,373554,0.05573303
5178,10,186071,0.04801095
2330,1,478514,1.0
2330,2,406867,0.49621996
2330,3,219119,0.44672783
2330,4,367944,0.42568296
2330,5,118419,0.18580002
2330,6,120837,0.1629873
2330,7,178127,0.13722995
2330,8,400947,0.07839586
2330,9,517573,0.0767576
2330,10,355605,0.06298959
6146,1,160125,0.89210862
6146,2,7403,0.68825737
6146,3,116243,0.49367754
6146,4,179181,0.3311872
6146,5,191012,0.30534112
6146,6,89888,0.17581621
6146,7,408763,0.14680051
6146,8,478461,0.11831496
6146,9,88637,0.10665295
6146,10,104081,0.10567956
4465,1,174033,1.0
4465,2,71253,0.51640349
4465,3,379353,0.46064494
4465,4,46381,0.41095705
4465,5,266342,0.19914043
4465,6,176105,0.15162838
4465,7,375708,0.12657662
4465,8,319458,0.10705263
4465,9,81046,0.10111394
4465,10,8849,0.10077186
659,1,13139,1.0
659,2,145657,0.47854909
659,3,109852,0.41081737
659,4,449079,0.36137025
659,5,125868,0.23751687
659,6,168796,0.23661444
659,7,235925,0.20878631
659,8,120279,0.1522403
659,9,49875,0.14283872
659,10,250644,0.13289054
5061,1,31699,0.7
5061,2,296781,0.50987552
5061,3,216274,0.45739972
5061,4,277142,0.37123098
5061,5,248536,0.3
5061,6,545172,0.21654219
5061,7,253735,0.16362379
5061,8,96514,0.12257261
5061,9,96720,0.07008663
5061,10,521843,0.06988861
5380,1,549254,0.93336276
5380,2,216196,0.3
5380,3,286141,0.21570566
5380,4,314410,0.21335826
5380,5,99131,0.15527356
5380,6,107729,0.09223723
5380,7,41130,0.08381918
5380,8,597679,0.08316917
5380,9,512567,0.07779136
5380,10,582161,0.04787548
1748,1,18001,1.0
1748,2,528564,0.1702882
1748,3,472181,0.15278222
1748,4,114443,0.15070515
1748,5,293897,0.13735519
1748,6,451492,0.12817397
1748,7,592032,0.12387076
1748,8,575876,0.11732384
1748,9,113660,0.10802207
1748,10,394906,0.08572997
2695,1,305904,1.0
2695,2,425479,0.48533835
2695,3,456389,0.27708615
2695,4,111048,0.24865229
2695,5,235628,0.20172049
2695,6,460006,0.13258409
2695,7,215267,0.09321524
2695,8,449439,0.09260519
2695,9,77228,0.07877309
2695,10,187196,0.05024683
7124,1,558617,0.98328188
7124,2,414940,0.3
7124,3,487074,0.24556621
7124,4,533140,0.17179204
7124,5,210268,0.16091085
7124,6,506618,0.11313729
7124,7,237344,0.10973853
7124,8,271001,0.10904138
7124,9,251100,0.08593989
7124,10,154725,0.05677017
3148,1,172855,0.91507617
3148,2,584305,0.40319997
3148,3,521144,0.20017426
3148,4,451969,0.1637798
3148,5,5940,0.11786953
3148,6,149516,0.1153436
3148,7,403749,0.0887236
3148,8,276466,0.08211153
3148,9,504785,0.07266171
3148,10,29721,0.06838134
8005,1,27930,0.86752172
8005,2,175927,0.51918442
8005,3,417733,0.50703833
8005,4,176342,0.43967274
8005,5,494236,0.3
8005,6,172703,0.29171842
8005,7,106314,0.24558497
8005,8,371251,0.17568985
8005,9,370193,0.11333564
8005,10,173967,0.11185409
2443,1,519314,0.97663611
2443,2,183880,0.56613286
2443,3,21488,0.50824351
2443,4,467641,0.39059246
2443,5,453221,0.36040225
2443,6,5064,0.3
2443,7,69171,0.2827209
2443,8,217216,0.24124049
2443,9,549684,0.19562168
2443,10,379065,0.16740021
5790,1,484375,0.7
5790,2,278781,0.60990353
5790,3,244254,0.52548561
5790,4,241136,0.33272875
5790,5,325118,0.31651965
5790,6,594529,0.3
5790,7,391251,0.21423123
5790,8,11122,0.13721941
5790,9,369355,0.13087959
5790,10,243939,0.12281235
1159,1,439899,0.7
1159,2,460648,0.62545656
1159,3,469972,0.53557215
1159,4,257201,0.4387883
1159,5,271812,0.40752278
1159,6,112669,0.38488888
1159,7,55064,0.3
1159,8,163881,0.25976235
1159,9,205946,0.22418718
1159,10,588211,0.17495137
7734,1,226070,0.83146058
7734,2,71029,0.7
7734,3,583708,0.43408613
7734,4,194319,0.32214568
7734,5,223823,0.30790409
7734,6,176070,0.25809138
7734,7,70512,0.04508064
7734,8,96013,0.03140126
7734,9,245117,0.0278079
7734,10,308294,0.02413623
4756,1,3669,0.7
4756,2,215659,0.51927616
4756,3,138336,0.51110239
4756,4,568220,0.3
4756,5,40414,0.29159761
4756,6,584231,0.15385819
4756,7,281291,0.12898958
4756,8,206527,0.12276037
4756,9,204917,0.1178535
4756,10,340254,0.10008475
10122,1,459970,0.7
10122,2,153989,0.35972073
10122,3,297100,0.33883241
10122,4,144261,0.3
10122,5,477646,0.26060569
10122,6,502495,0.21395796
10122,7,286227,0.16185334
10122,8,146181,0.13507181
10122,9,122222,0.12155134
10122,10,160170,0.07666871
8079,1,108040,0.7
8079,2,589481,0.54500052
8079,3,57138,0.322999
8079,4,276860,0.31772904
8079,5,350607,0.3
8079,6,95278,0.29141811
8079,7,389077,0.2524515
8079,8,125940,0.25028892
8079,9,522792,0.23993385
8079,10,535659,0.19256452
9088,1,329849,0.96445341
9088,2,390089,0.64437297
9088,3,236186,0.24472464
9088,4,266342,0.16368305
9088,5,475896,0.13636343
9088,6,546509,0.10829054
9088,7,453455,0.10015429
9088,8,123237,0.07382179
9088,9,434224,0.03960626
9088,10,167879,0.03263519
7344,1,14368,0.91316352
7344,2,159166,0.85109087
7344,3,378974,0.81961313
7344,4,150430,0.69162992
7344,5,65618,0.33311523
7344,6,205882,0.12466608
7344,7,313421,0.11419155
7344,8,253926,0.11268596
7344,9,195089,0.10030115
7344,10,51884,0.07536502
2384,1,196920,0.7
2384,2,51761,0.59319928
2384,3,360756,0.54751427
2384,4,251564,0.4880221
2384,5,435835,0.4229252
2384,6,454184,0.3348446
2384,7,4457,0.3
2384,8,277812,0.28828936
2384,9,196399,0.27874505
2384,10,262291,0.17150233
1090,1,550642,0.7
1090,2,220025,0.45355956
1090,3,573928,0.44555088
1090,4,281329,0.39745191
1090,5,16051,0.3
1090,6,88889,0.22906329
1090,7,203091,0.2100919
1090,8,393987,0.201449
1090,9,485119,0.18710487
1090,10,19999,0.18263357
10792,1,374956,0.72927226
10792,2,195044,0.71880958
10792,3,393987,0.40245524
10792,4,204761,0.37297186
10792,5,479874,0.36201112
10792,6,198606,0.35836261
10792,7,379299,0.27694768
10792,8,435096,0.17673659
10792,9,495418,0.1446168
10792,10,245648,0.11153834
10628,1,366484,0.7
10628,2,409350,0.42257738
10628,3,35500,0.39018295
10628,4,384015,0.31900486
10628,5,107045,0.3
10628,6,336018,0.22597169
10628,7,140371,0.20990547
10628,8,588116,0.19125762
10628,9,345368,0.16232654
10628,10,84761,0.11975147
2579,1,364159,0.7
2579,2,524471,0.60517375
2579,3,256802,0.49917391
2579,4,58906,0.31549059
2579,5,489554,0.3
2579,6,423070,0.27517988
2579,7,200946,0.25169482
2579,8,559900,0.24703139
2579,9,260385,0.22296728
2579,10,320364,0.14351109
6629,1,218754,0.7
6629,2,358090,0.3
6629,3,99448,0.26096163
6629,4,475170,0.25176319
6629,5,387521,0.23572596
6629,6,389098,0.21214368
6629,7,431406,0.1616015
6629,8,398442,0.13560702
6629,9,289833,0.09888012
6629,10,412404,0.09094871
4714,1,584450,1.0
4714,2,505057,0.89413085
4714,3,324833,0.35557338
4714,4,357023,0.24539983
4714,5,29812,0.23033104
4714,6,427229,0.16540556
4714,7,211503,0.13331767
4714,8,344473,0.09602322
4714,9,479390,0.0571968
4714,10,353915,0.05100665
2516,1,505678,1.0
2516,2,446340,0.24114793
2516,3,362374,0.19237147
2516,4,503362,0.16882661
2516,5,491855,0.13220194
2516,6,95207,0.09745477
2516,7,72088,0.05940283
2516,8,58120,0.04996719
2516,9,108390,0.03467235
2516,10,235055,0.02993685
8116,1,147002,0.74098756
8116,2,251604,0.7
8116,3,433032,0.52605039
8116,4,550661,0.29694057
8116,5,483191,0.22919093
8116,6,9876,0.19509155
8116,7,74560,0.1856782
8116,8,327560,0.15602945
8116,9,404224,0.12226136
8116,10,591694,0.09705986
1824,1,364378,0.7
1824,2,101748,0.48558136
1824,3,131483,0.31425763
1824,4,205719,0.30601236
1824,5,88124,0.3
1824,6,43217,0.27541438
1824,7,195207,0.23819559
1824,8,122449,0.14314744
1824,9,357938,0.14227589
1824,10,582551,0.1140695
3125,1,76618,0.7
3125,2,239019,0.65472613
3125,3,34810,0.62570127
3125,4,89008,0.61597004
3125,5,146388,0.53066521
3125,6,154931,0.4121128
3125,7,540395,0.39785548
3125,8,196463,0.35049401
3125,9,338545,0.34678635
3125,10,227197,0.3
6468,1,548970,1.0
6468,2,30631,0.30204664
6468,3,291327,0.28159416
6468,4,136520,0.21360625
6468,5,425723,0.16881753
6468,6,464810,0.14147915
6468,7,168705,0.11431833
6468,8,223687,0.09549918
6468,9,450910,0.07369467
6468,10,305770,0.06807753
2568,1,590082,0.7
2568,2,346042,0.6961298
2568,3,280405,0.3628401
2568,4,258247,0.3
2568,5,150053,0.21160641
2568,6,166314,0.21012526
2568,7,60261,0.19541464
2568,8,260159,0.17145442
2568,9,139047,0.14405516
2568,10,264586,0.12830202
9291,1,236006,0.85223068
9291,2,88823,0.80533617
9291,3,17208,0.7422292
9291,4,536120,0.36675324
9291,5,454224,0.32447951
9291,6,138383,0.25004175
9291,7,454610,0.23729038
9291,8,271825,0.19606044
9291,9,266457,0.19255152
9291,10,143238,0.17892193
7141,1,288289,0.77080072
7141,2,121334,0.7
7141,3,222498,0.66474306
7141,4,118360,0.37960978
7141,5,7743,0.36007145
7141,6,401447,0.3
7141,7,305676,0.28268021
7141,8,53669,0.22646331
7141,9,538054,0.20897897
7141,10,220147,0.19849901
701,1,112535,0.7
701,2,278168,0.64447251
701,3,71424,0.3781063
701,4,22710,0.36324372
701,5,401832,0.35575165
701,6,210117,0.3
701,7,79143,0.28153819
701,8,207533,0.16410722
701,9,334391,0.08494273
701,10,376446,0.07070473
4011,1,136367,0.7
4011,2,470,0.409118
4011,3,403450,0.3
4011,4,334574,0.27841876
4011,5,562784,0.18940388
4011,6,70305,0.16948351
4011,7,231345,0.14833444
4011,8,156571,0.11261932
4011,9,571487,0.10290381
4011,10,52283,0.07547119
4846,1,526326,0.7
4846,2,538974,0.66775018
4846,3,488338,0.40367697
4846,4,248361,0.33243934
4846,5,335892,0.31796838
4846,6,424476,0.3053652
4846,7,98096,0.3
4846,8,3533,0.2271642
4846,9,498754,0.21447782
4846,10,245897,0.13703773
4700,1,345137,1.0
4700,2,121414,0.50200006
4700,3,486604,0.32646353
4700,4,229534,0.21357957
4700,5,3466,0.20949991
4700,6,340287,0.18333141
4700,7,452562,0.17396743
4700,8,91201,0.12262249
4700,9,85214,0.12060527
4700,10,361448,0.11748017
7205,1,159966,0.7
7205,2,431946,0.3
7205,3,306104,0.22857849
7205,4,511861,0.20632122
7205,5,105775,0.14743643
7205,6,34451,0.10327827
7205,7,377659,0.08422173
7205,8,574732,0.07340604
7205,9,350748,0.07116675
7205,10,103952,0.06588415
5808,1,204761,0.97284069
5808,2,589234,0.7
5808,3,435096,0.66538928
5808,4,527519,0.59072206
5808,5,438547,0.4872217
5808,6,88575,0.2303756
5808,7,332567,0.2186673
5808,8,517637,0.21735809
5808,9,42390,0.1788615
5808,10,170652,0.17607593
10462,1,66376,0.7
10462,2,168136,0.30616243
10462,3,458795,0.3
10462,4,326761,0.20487364
10462,5,151263,0.13986079
10462,6,51914,0.12951948
10462,7,118880,0.07890672
10462,8,151774,0.06208153
10462,9,407637,0.05222181
10462,10,434869,0.0362103
4955,1,415738,0.7
4955,2,87398,0.67350872
4955,3,152265,0.52047056
4955,4,14061,0.40035467
4955,5,446214,0.3639585
4955,6,290562,0.16064939
4955,7,416513,0.14225414
4955,8,423384,0.1371867
4955,9,211308,0.12367116
4955,10,198465,0.09654699
4681,1,587959,1.0
4681,2,181909,0.60482864
4681,3,153452,0.45611338
4681,4,325235,0.28991276
4681,5,189275,0.16313746
4681,6,505287,0.09801294
4681,7,459459,0.08928889
4681,8,211414,0.05787089
4681,9,380474,0.0485734
4681,10,215265,0.03939302
2398,1,168089,0.7
2398,2,556453,0.60675592
2398,3,237895,0.53765405
2398,4,112535,0.46077666
2398,5,26177,0.35129001
2398,6,168922,0.3
2398,7,222095,0.28395248
2398,8,44058,0.15355085
2398,9,380618,0.12271689
2398,10,249195,0.11781634
3149,1,502126,0.7
3149,2,580642,0.39977054
3149,3,147837,0.35344668
3149,4,418668,0.3
3149,5,431028,0.23016923
3149,6,355159,0.14454873
3149,7,58741,0.09246925
3149,8,447576,0.07714322
3149,9,457034,0.05958466
3149,10,410226,0.05307617
7377,1,69771,0.71730396
7377,2,215049,0.36639646
7377,3,407663,0.32470237
7377,4,462984,0.3
7377,5,579557,0.28122973
7377,6,189868,0.1715022
7377,7,219477,0.15381187
7377,8,104198,0.14761893
7377,9,176342,0.13595678
7377,10,286335,0.12746045
8959,1,52221,0.86200331
8959,2,327952,0.51344977
8959,3,327974,0.41789923
8959,4,68907,0.32374196
8959,5,502147,0.2499634
8959,6,11509,0.14809556
8959,7,118712,0.13473589
8959,8,200894,0.09949062
8959,9,196461,0.09792805
8959,10,361163,0.09474119
4447,1,34925,0.7
4447,2,253960,0.35241522
4447,3,286226,0.3
4447,4,140189,0.28255296
4447,5,561997,0.27101254
4447,6,296420,0.25709701
4447,7,419986,0.24903651
4447,8,283202,0.17866178
4447,9,251146,0.16154912
4447,10,500986,0.13330418
2316,1,482343,1.0
2316,2,455577,0.25405916
2316,3,463105,0.22541024
2316,4,385427,0.19218418
2316,5,493576,0.0824814
2316,6,250281,0.07924445
2316,7,294957,0.07453973
2316,8,133540,0.04404168
2316,9,348955,0.03564597
2316,10,16051,0.03483666
1819,1,176017,0.7
1819,2,523952,0.62981861
1819,3,250285,0.53476887
1819,4,547773,0.46220491
1819,5,93972,0.41809245
1819,6,528661,0.3
1819,7,207992,0.29205383
1819,8,121233,0.1836584
1819,9,499028,0.15629608
1819,10,303685,0.15373903
7279,1,476834,0.7
7279,2,66119,0.66943971
7279,3,341235,0.50870007
7279,4,191668,0.45266179
7279,5,518721,0.38927042
7279,6,81483,0.385907
7279,7,19618,0.3
7279,8,393823,0.22328059
7279,9,407259,0.22062559
7279,10,213373,0.19202017
4339,1,386531,1.0
4339,2,488615,0.43382486
4339,3,424166,0.17660843
4339,4,391834,0.15817448
4339,5,343363,0.12006447
4339,6,316312,0.09856664
4339,7,501376,0.09534403
4339,8,178222,0.09532867
4339,9,332319,0.05262192
4339,10,473877,0.04658037
8271,1,376709,1.0
8271,2,52047,0.3359716
8271,3,249558,0.31036887
8271,4,83330,0.24210795
8271,5,378437,0.17170043
8271,6,260756,0.10445925
8271,7,531758,0.09782704
8271,8,380368,0.06001549
8271,9,508055,0.02667927
8271,10,530548,0.02468596
6395,1,273142,0.7
6395,2,467463,0.52307755
6395,3,194730,0.3
6395,4,576976,0.28346273
6395,5,285605,0.28223991
6395,6,505223,0.28167188
6395,7,296475,0.23656104
6395,8,116436,0.16741466
6395,9,584223,0.11193164
6395,10,182272,0.0998059
4827,1,86855,1.0
4827,2,495791,0.44488659
4827,3,366653,0.3583996
4827,4,104988,0.20437188
4827,5,88345,0.18739905
4827,6,200803,0.17399909
4827,7,59723,0.12574506
4827,8,276272,0.1001272
4827,9,304081,0.09322151
4827,10,315549,0.09294822
4179,1,143823,0.74181808
4179,2,278196,0.51182969
4179,3,240848,0.51024081
4179,4,173479,0.31400199
4179,5,309358,0.3
4179,6,28976,0.16668322
4179,7,371672,0.11750248
4179,8,319729,0.11549156
4179,9,449934,0.08892751
4179,10,52622,0.07869653
5422,1,165294,0.7
5422,2,325212,0.59411138
5422,3,552371,0.43390614
5422,4,273906,0.30009681
5422,5,463713,0.3
5422,6,221319,0.23314979
5422,7,172587,0.21160781
5422,8,320699,0.20971029
5422,9,276786,0.18616913
5422,10,193555,0.16310404
3490,1,423929,0.7
3490,2,598460,0.43255628
3490,3,537371,0.31181317
3490,4,523360,0.3
3490,5,591157,0.29812953
3490,6,376800,0.27318184
3490,7,115333,0.27044984
3490,8,159703,0.17569247
3490,9,172652,0.12410076
3490,10,152960,0.12372292
6867,1,590188,0.7
6867,2,133760,0.3
6867,3,458546,0.29636283
6867,4,229573,0.264861
6867,5,878,0.26147503
6867,6,230343,0.25911219
6867,7,301985,0.24950705
6867,8,400614,0.20726628
6867,9,118633,0.1205406
6867,10,573077,0.11499615
7925,1,310683,0.7
7925,2,584291,0.69971331
7925,3,591436,0.58883835
7925,4,315760,0.58455304
7925,5,263751,0.3
7925,6,44461,0.2336426
7925,7,528827,0.22335375
7925,8,573600,0.20972387
7925,9,438974,0.17446056
7925,10,568200,0.15092151
94,1,354716,0.93675322
94,2,274721,0.87034697
94,3,245447,0.44211818
94,4,399199,0.37666686
94,5,107213,0.18718999
94,6,425352,0.11942905
94,7,545795,0.09887672
94,8,363495,0.08739809
94,9,153520,0.07895159
94,10,498775,0.07575241
