query_id,rank,doc_id,score
8351,5,273142,32.3103
8351,6,508144,31.4256
8351,7,402726,31.1762
8351,8,279185,30.9882
8351,9,102316,30.8982
8351,10,266900,30.6884
6131,1,326094,37.2507
6131,2,38938,36.1256
6131,3,504293,34.4182
6131,4,201982,32.5137
6131,5,143596,32.4224
6131,6,192641,32.0728
6131,7,529312,32.0169
6131,8,262733,31.5694
6131,9,51959,31.1264
6131,10,520205,30.911
3480,1,221015,36.171
3480,2,46791,29.5804
3480,3,53468,28.629
3480,4,430098,28.1379
3480,5,17008,27.6155
3480,6,552251,27.5055
3480,7,177135,27.2071
3480,8,233577,26.975
3480,9,445084,26.9551
3480,10,538603,26.7362
7992,1,449117,20.0153
7992,2,536374,19.378
7992,3,132601,19.0262
7992,4,283635,19.0222
7992,5,107068,19.0037
7992,6,546288,18.7781
7992,7,277855,18.6929
7992,8,319182,18.4824
7992,9,86303,18.4085
7992,10,26492,18.1818
858,1,567608,43.6485
858,2,508764,41.384
858,3,214281,41.0639
858,4,428619,39.8734
858,5,417062,39.2789
858,6,42347,38.713
858,7,273978,38.4104
858,8,431268,37.9609
858,9,501384,37.907
858,10,19040,37.8536
4019,1,61936,30.3428
4019,2,140135,29.9149
4019,3,287991,28.9245
4019,4,493034,28.4544
4019,5,55841,27.9792
4019,6,81016,27.9711
4019,7,332938,27.9485
4019,8,58696,27.768
4019,9,287293,27.4176
4019,10,318864,27.3886
6080,1,22856,58.4069
6080,2,2809,39.5565
6080,3,380424,36.499
6080,4,201500,36.1653
6080,5,357242,35.2203
6080,6,313392,34.8549
6080,7,69841,34.4681
6080,8,185047,34.4577
6080,9,135128,34.3127
6080,10,466084,34.0826
2580,1,11988,19.7668
2580,2,371720,17.642
2580,3,344118,17.191
2580,4,143125,17.0241
2580,5,287656,13.8097
2580,6,506078,13.7865
2580,7,378821,13.3784
2580,8,57520,13.3689
2580,9,503912,13.2312
2580,10,37040,13.2265
7513,1,391215,23.7133
7513,2,408524,23.5528
7513,3,41176,22.4749
7513,4,99568,21.8369
7513,5,575509,21.7477
7513,6,364735,21.1602
7513,7,402046,20.9096
7513,8,473658,20.6968
7513,9,138383,20.368
7513,10,370244,20.3463
6959,1,229573,48.1946
6959,2,120288,46.3132
6959,3,445943,46.2592
6959,4,517961,46.2017
6959,5,574365,44.9742
6959,6,237161,44.7484
6959,7,154611,44.6377
6959,8,447781,44.257
6959,9,42441,43.998
6959,10,538750,43.7589
5402,1,595029,45.3735
5402,2,10948,44.6526
5402,3,111466,44.1027
5402,4,310790,43.4805
5402,5,304578,42.7338
5402,6,307767,42.6983
5402,7,583359,42.5154
5402,8,51728,42.2565
5402,9,17428,42.1743
5402,10,85697,41.8814
4504,1,2981,30.1971
4504,2,133486,27.7113
4504,3,71926,27.267
4504,4,513991,26.4194
4504,5,10476,26.1783
4504,6,305633,25.9308
4504,7,442757,25.1932
4504,8,190867,25.1813
4504,9,434102,25.1264
4504,10,285024,24.7614
6562,1,282744,52.7817
6562,2,183880,52.5794
6562,3,263174,50.0126
6562,4,29140,49.4208
6562,5,13582,49.336
6562,6,185146,48.8981
6562,7,184386,48.2371
6562,8,290160,48.0698
6562,9,490384,47.9116
6562,10,414772,47.7693
4775,1,111466,39.8666
4775,2,193641,39.3237
4775,3,180192,39.3207
4775,4,264586,38.477
4775,5,507151,37.8149
4775,6,336240,37.2363
4775,7,509739,36.93
4775,8,362296,36.6879
4775,9,8000,36.6698
4775,10,265477,36.6024
9565,1,478291,34.0016
9565,2,227046,31.2749
9565,3,444747,29.3567
9565,4,352484,28.8943
9565,5,291996,28.7105
9565,6,206442,28.5045
9565,7,63882,27.9618
9565,8,167356,27.3006
9565,9,271949,27.1088
9565,10,65407,27.055
10734,1,426278,37.7438
10734,2,375748,37.6942
10734,3,175889,37.3524
10734,4,517201,36.9344
10734,5,62882,36.3553
10734,6,492186,35.3525
10734,7,225718,35.1409
10734,8,220198,34.9435
10734,9,394649,34.8325
10734,10,373949,34.5257
701,1,210117,42.1586
701,2,334391,36.7074
701,3,376446,36.3465
701,4,349672,35.9051
701,5,378384,35.3394
701,6,436505,35.0406
701,7,288564,34.9575
701,8,145313,34.8972
701,9,134752,34.8517
701,10,242195,34.5543
585,1,426550,18.7077
585,2,483185,18.2913
585,3,79337,17.3812
585,4,218484,17.3366
585,5,531698,16.8636
585,6,222153,16.7415
585,7,113221,16.5512
585,8,437041,16.5489
585,9,52274,16.5042
585,10,21225,16.4876
8934,1,374330,21.2708
8934,2,146091,20.3989
8934,3,215486,20.0878
8934,4,145096,20.0122
8934,5,368848,19.783
8934,6,244754,19.7018
8934,7,96697,19.6552
8934,8,245117,19.4481
8934,9,403826,19.434
8934,10,182057,19.3964
11054,1,155053,40.813
11054,2,321015,35.5023
11054,3,472159,34.0279
11054,4,553253,33.985
11054,5,101578,33.8017
11054,6,446770,31.9796
11054,7,196427,31.7251
11054,8,199544,31.4712
11054,9,144751,31.4402
11054,10,431443,31.3543
56,1,594911,33.2054
56,2,334603,28.9438
56,3,56558,28.7274
56,4,588194,28.6188
56,5,414834,28.1251
56,6,477476,26.5353
56,7,229110,26.528
56,8,549915,26.315
56,9,450933,26.187
56,10,527776,26.0407
6862,1,326991,29.3295
6862,2,562113,29.1696
6862,3,192910,29.0933
6862,4,112393,26.2213
6862,5,253847,26.1284
6862,6,404356,26.0571
6862,7,234851,25.5877
6862,8,262591,25.5877
6862,9,304276,25.554
6862,10,340210,25.3989
9598,1,41176,17.9071
9598,2,452122,16.4939
9598,3,112701,15.9508
9598,4,47985,15.4276
9598,5,427629,15.0777
9598,6,266194,14.9568
9598,7,528034,14.6258
9598,8,151741,14.397
9598,9,558130,14.1811
9598,10,452939,14.1172
4265,1,157553,39.8185
4265,2,315964,35.3803
4265,3,443188,35.2389
4265,4,532490,34.1066
4265,5,194784,33.8355
4265,6,52404,33.7019
4265,7,103344,33.2721
4265,8,584273,32.9932
4265,9,415684,32.7423
4265,10,505553,32.5934
90,1,154931,20.1607
90,2,482165,18.9503
90,3,248629,18.7685
90,4,370542,18.07
90,5,509111,17.2612
90,6,11401,16.2024
90,7,423074,16.0301
90,8,490489,15.2827
90,9,170933,15.2219
90,10,297965,15.0268
8592,1,193717,53.2646
8592,2,212025,50.0112
8592,3,261258,46.477
8592,4,313372,44.9178
8592,5,34269,41.519
8592,6,183166,40.6309
8592,7,76556,40.4485
8592,8,362874,39.1737
8592,9,290468,36.9834
8592,10,382381,33.7983
10547,1,503981,23.6693
10547,2,130188,23.5322
10547,3,349668,19.3878
10547,4,393083,18.3527
10547,5,184705,17.715
10547,6,58026,17.6597
10547,7,110716,15.5241
10547,8,432228,15.467
10547,9,202829,15.2842
10547,10,404339,14.766
5231,1,592484,35.0675
5231,2,71230,33.3846
5231,3,510163,33.3559
5231,4,365092,32.0531
5231,5,199600,31.6089
5231,6,481203,31.2176
5231,7,53993,31.1658
5231,8,526073,30.9096
5231,9,236972,29.6728
5231,10,146076,29.5499
7674,1,167151,33.9038
7674,2,447886,32.9234
7674,3,164008,32.7882
7674,4,289045,32.358
7674,5,251596,32.0493
7674,6,514841,31.8682
7674,7,486692,30.9337
7674,8,200666,30.6527
7674,9,429147,30.4562
7674,10,22304,30.1092
3103,1,229937,39.5188
3103,2,325904,33.6917
3103,3,176596,33.0979
3103,4,394928,30.6015
3103,5,350237,30.0946
3103,6,456679,29.3902
3103,7,454412,29.0108
3103,8,533933,28.9601
3103,9,276906,28.1311
3103,10,219181,28.0933
10137,1,382295,20.629
10137,2,535340,19.9614
10137,3,504612,18.949
10137,4,78632,18.4952
10137,5,447303,17.9503
10137,6,273861,17.7971
10137,7,225815,17.7962
10137,8,226568,17.3422
10137,9,400631,17.3069
10137,10,502170,17.2117
1415,1,387165,66.8214
1415,2,393953,65.655
1415,3,66246,63.1355
1415,4,185282,62.9682
1415,5,342694,61.0033
1415,6,306144,59.2128
1415,7,472824,59.1919
1415,8,276934,58.556
1415,9,297588,58.233
1415,10,591940,55.7764
5940,1,567492,22.6664
5940,2,182226,21.3941
5940,3,179664,19.2352
5940,4,400624,19.0355
5940,5,507494,19.0341
5940,6,281383,18.7637
5940,7,386278,18.5938
5940,8,577381,18.2267
5940,9,512381,18.0832
5940,10,250354,18.0009
6612,1,312166,75.5559
6612,2,204295,75.0317
6612,3,373554,74.0726
6612,4,232262,73.5328
6612,5,1472,73.3576
6612,6,413955,72.6726
6612,7,461879,72.657
6612,8,581697,72.2802
6612,9,87150,72.2422
6612,10,339365,71.9891
945,1,52882,23.726
945,2,26182,22.9865
945,3,470879,22.3299
945,4,189238,22.0523
945,5,18003,21.4546
945,6,248167,20.5526
945,7,195571,20.2071
945,8,492379,19.804
945,9,71338,19.6823
945,10,349424,19.6402
2549,1,418150,42.3827
2549,2,401939,41.8381
2549,3,83391,40.9486
2549,4,313421,38.9124
2549,5,264850,38.5484
2549,6,500695,37.1621
2549,7,195089,36.8063
2549,8,249273,36.0329
2549,9,144005,35.4122
2549,10,346924,35.1313
4714,1,584450,22.6952
4714,2,505057,22.2024
4714,3,357023,21.9332
4714,4,29812,21.7229
4714,5,427229,20.8168
4714,6,324833,20.1416
4714,7,344473,19.8485
4714,8,479390,18.9587
4714,9,218793,18.8687
4714,10,171409,18.5084
588,1,83860,36.3774
588,2,203710,36.2797
588,3,192193,36.0639
588,4,237317,35.4923
588,5,439010,35.3533
588,6,198465,35.2998
588,7,416513,35.2211
588,8,367137,34.8555
588,9,395111,34.7114
588,10,480318,33.9408
4233,1,187129,29.0353
4233,2,223896,27.1729
4233,3,590836,26.7262
4233,4,371747,25.3065
4233,5,16270,24.7953
4233,6,112669,22.6974
4233,7,356425,22.633
4233,8,89233,22.1767
4233,9,233312,21.9812
4233,10,83417,21.3456
6441,1,109422,28.8231
6441,2,271920,26.3402
6441,3,293389,25.4503
6441,4,460937,22.2123
6441,5,254279,21.296
6441,6,500708,17.5674
6441,7,176717,17.3128
6441,8,336399,15.6089
6441,9,300139,15.1443
6441,10,584291,12.6503
8456,1,555276,22.9966
8456,2,257853,22.4876
8456,3,483695,21.6084
8456,4,457461,21.5125
8456,5,87331,20.4
8456,6,243886,20.3414
8456,7,93215,19.7397
8456,8,228810,18.5174
8456,9,534370,18.2209
8456,10,11509,18.1299
10213,1,92370,25.1813
10213,2,343693,24.8838
10213,3,191658,24.7218
10213,4,84267,24.4712
10213,5,430612,24.4707
10213,6,129350,24.1874
10213,7,202208,23.8484
10213,8,130118,23.7597
10213,9,154508,23.5531
10213,10,307059,23.5219
106,1,37134,25.2824
106,2,178874,25.1191
106,3,470549,23.0221
106,4,593760,22.1334
106,5,271691,21.8836
106,6,35364,21.5585
106,7,120321,21.5032
106,8,588666,21.4286
106,9,132361,21.2738
106,10,110584,21.1777
4306,1,450694,43.7384
4306,2,116921,42.597
4306,3,233718,24.5603
4306,4,126431,23.9903
4306,5,499875,23.6459
4306,6,87057,23.0422
4306,7,314007,22.6584
4306,8,226102,22.5702
4306,9,432283,22.4466
4306,10,429704,22.3864
5196,1,85517,33.9876
5196,2,294128,32.6958
5196,3,289483,32.2679
5196,4,89161,30.8874
5196,5,219033,30.6767
5196,6,481052,30.635
5196,7,219181,30.4214
5196,8,217030,30.3076
5196,9,53602,30.3014
5196,10,180673,30.2864
3006,1,34929,31.0089
3006,2,451189,29.0165
3006,3,241099,28.6734
3006,4,372900,28.6523
3006,5,332749,28.594
3006,6,78648,28.0481
3006,7,53003,27.3313
3006,8,127838,26.4415
3006,9,321281,26.1963
3006,10,411686,26.0025
7205,1,431946,32.4074
7205,2,511861,29.6932
7205,3,34451,29.359
7205,4,377659,29.0637
7205,5,574732,28.8961
7205,6,350748,28.8614
7205,7,393496,28.5732
7205,8,408398,28.4887
7205,9,13260,28.4103
7205,10,181425,27.7586
3909,1,227134,18.1504
3909,2,572387,18.0813
3909,3,362730,17.056
3909,4,472837,16.9998
3909,5,328499,16.8184
3909,6,475393,16.4504
3909,7,391576,16.1896
3909,8,438403,16.1452
3909,9,285176,16.1253
3909,10,130727,16.1013
4116,1,109149,35.0522
4116,2,277230,30.7681
4116,3,525793,30.2457
4116,4,87436,29.2918
4116,5,128990,28.7627
4116,6,507128,28.2711
4116,7,63844,28.1843
4116,8,540553,28.1243
4116,9,508706,28.0443
4116,10,111213,27.2054
4942,1,53993,29.3268
4942,2,526073,27.47
4942,3,276983,26.7557
4942,4,506618,26.2846
4942,5,38655,26.1127
4942,6,265447,26.073
4942,7,585139,26.0337
4942,8,279288,25.9161
4942,9,408524,25.7771
4942,10,454596,25.5903
6907,1,546548,19.7589
6907,2,400738,19.0218
6907,3,192193,17.2179
6907,4,259766,16.9768
6907,5,207253,16.6153
6907,6,538278,16.4428
6907,7,93354,15.6556
6907,8,481761,15.4908
6907,9,336742,15.3373
6907,10,312811,15.2396
5464,1,26339,25.4908
5464,2,87324,23.42
5464,3,465256,19.5312
5464,4,3217,19.4823
5464,5,207815,18.4536
5464,6,433905,18.368
5464,7,38473,18.3249
5464,8,423438,17.3545
5464,9,400384,16.6924
5464,10,92397,16.6277
2385,1,373059,24.8524
2385,2,55440,23.0889
2385,3,576384,19.4423
2385,4,571265,18.8613
2385,5,210889,18.4749
2385,6,55108,18.0869
2385,7,82119,17.6469
2385,8,549915,17.3231
2385,9,147379,17.2226
2385,10,55041,16.9452
691,1,395912,23.3306
691,2,188072,21.6316
691,3,89403,21.6157
691,4,599142,21.4467
691,5,172127,20.6052
691,6,522734,20.3512
691,7,69103,20.3064
691,8,65982,20.1053
691,9,309780,19.8638
691,10,277590,19.7836
3177,1,138383,31.7564
3177,2,539263,29.4119
3177,3,367960,27.8892
3177,4,172703,27.6327
3177,5,143238,25.2979
3177,6,161019,23.844
3177,7,135405,23.5746
3177,8,536120,23.5133
3177,9,367014,23.4992
3177,10,500486,23.2252
10034,1,44955,35.7763
10034,2,197478,31.3498
10034,3,180146,29.5743
10034,4,381884,28.5388
10034,5,181942,27.8463
10034,6,273645,27.769
10034,7,198532,27.452
10034,8,145999,26.7906
10034,9,597519,26.3107
10034,10,298796,26.2095
5090,1,92430,34.0262
5090,2,6339,33.9235
5090,3,287507,33.4992
5090,4,479050,32.8586
5090,5,167943,32.3074
5090,6,105694,32.0398
5090,7,551423,31.8212
5090,8,509739,31.6429
5090,9,27797,31.3211
5090,10,103093,31.2057
2088,1,410404,34.603
2088,2,265447,33.2999
2088,3,167322,33.2299
2088,4,336018,33.1075
2088,5,49794,32.8299
2088,6,87331,32.6595
2088,7,163387,32.3748
2088,8,537036,32.2811
2088,9,464263,32.1696
2088,10,53993,31.9827
9391,1,535518,29.7546
9391,2,107424,29.2444
9391,3,225235,27.012
9391,4,577832,27.0108
9391,5,273575,26.8682
9391,6,160786,25.605
9391,7,494653,25.5401
9391,8,339928,25.3652
9391,9,163197,24.5764
9391,10,545760,24.3297
529,1,66356,26.6699
529,2,151023,25.9387
529,3,504317,25.4734
529,4,334603,25.4465
529,5,213185,24.4593
529,6,297965,22.6345
529,7,552756,22.375
529,8,243949,22.1168
529,9,34087,22.0629
529,10,58611,22.0434
2118,1,150543,34.741
2118,2,195315,34.177
2118,3,409562,34.0396
2118,4,567891,32.151
2118,5,304007,31.7166
2118,6,400826,30.2761
2118,7,461349,30.2463
2118,8,458485,30.1267
2118,9,108148,30.0978
2118,10,145238,30.0759
3148,1,584305,38.2709
3148,2,172855,36.6302
3148,3,521144,36.3423
3148,4,5940,34.7522
3148,5,149516,34.7034
3148,6,504785,33.8788
3148,7,103970,33.723
3148,8,374334,32.9583
3148,9,138691,32.5155
3148,10,108808,32.475
4955,1,152265,55.1586
4955,2,290562,52.183
4955,3,446214,51.9522
4955,4,416513,51.7902
4955,5,198465,50.8142
4955,6,316132,50.6298
4955,7,142822,50.0478
4955,8,192193,49.3918
4955,9,87398,49.1898
4955,10,101580,48.7526
8275,1,369166,47.2129
8275,2,133760,40.9153
8275,3,91831,38.5071
8275,4,538915,35.7619
8275,5,203040,35.3102
8275,6,330041,34.8718
8275,7,293483,34.8679
8275,8,116846,34.8501
8275,9,599523,34.6419
8275,10,531953,34.4666
4678,1,215225,16.4224
4678,2,522532,15.1588
4678,3,307158,15.0536
4678,4,185405,14.5107
4678,5,311748,14.5065
4678,6,376016,14.1796
4678,7,504918,14.0652
4678,8,311446,13.5858
4678,9,487678,13.4292
4678,10,179891,12.7138
2398,1,168922,11.2541
2398,2,380618,10.5559
2398,3,249195,10.5366
2398,4,556041,10.372
2398,5,436875,10.319
2398,6,201705,10.2138
2398,7,68320,10.1945
2398,8,145016,10.1765
2398,9,560195,10.0981
2398,10,98372,10.0726
3569,1,19853,32.3166
3569,2,304780,28.921
3569,3,87141,28.3703
3569,4,224102,28.2819
3569,5,96674,28.2695
3569,6,567891,28.1573
3569,7,151261,28.0863
3569,8,80403,28.0013
3569,9,371105,27.5826
3569,10,363430,27.5118
8072,1,31465,37.5114
8072,2,580364,37.3727
8072,3,253866,36.8919
8072,4,464810,36.6542
8072,5,353396,36.4581
8072,6,127452,36.0931
8072,7,164008,35.7305
8072,8,394244,35.6404
8072,9,310683,34.2957
8072,10,105343,34.2738
7734,1,226070,40.2638
7734,2,583708,31.4948
7734,3,176070,29.086
7734,4,96013,27.5341
7734,5,245117,27.3638
7734,6,597653,26.7553
7734,7,533818,26.5047
7734,8,79807,26.3155
7734,9,562220,26.2103
7734,10,514529,26.0459
8947,1,179408,37.8033
8947,2,162592,35.2029
8947,3,553031,34.8626
8947,4,270818,34.5604
8947,5,32671,33.9468
8947,6,424841,33.919
8947,7,286746,32.6341
8947,8,545184,32.5167
8947,9,587727,32.2457
8947,10,545759,32.1645
6746,1,279185,35.7447
6746,2,247680,32.4317
6746,3,243115,31.2961
6746,4,104789,31.2708
6746,5,275199,30.5524
6746,6,231221,30.3149
6746,7,384221,30.1642
6746,8,310326,30.0872
6746,9,264123,29.951
6746,10,433069,29.7545
5511,1,479050,41.8466
5511,2,376016,41.1291
5511,3,352027,40.3801
5511,4,543193,38.4418
5511,5,253563,38.1275
5511,6,179891,37.7699
5511,7,580555,37.6697
5511,8,105345,37.5472
5511,9,488258,37.4876
5511,10,10873,37.3701
6009,1,541730,27.4494
6009,2,10017,24.6903
6009,3,506460,24.0278
6009,4,443804,23.6309
6009,5,208907,22.6097
6009,6,228983,21.4703
6009,7,273598,21.2289
6009,8,303325,21.0719
6009,9,78224,21.0653
6009,10,565539,20.9425
813,1,499827,17.4242
813,2,162176,16.9072
813,3,586756,16.6092
813,4,519534,16.5785
813,5,443407,16.0928
813,6,18570,15.822
813,7,180345,15.7744
813,8,271949,15.2329
813,9,397832,15.1
813,10,87187,14.8329
8834,1,268802,30.0423
8834,2,315847,25.9522
8834,3,471686,25.5356
8834,4,56027,25.521
8834,5,192910,25.0509
8834,6,417457,24.7738
8834,7,380474,24.0462
8834,8,534471,23.0618
8834,9,382452,22.2577
8834,10,512827,22.1049
1157,1,365192,19.943
1157,2,257311,19.3195
1157,3,83346,18.3141
1157,4,28974,17.6069
1157,5,405777,16.9163
1157,6,401677,16.7977
1157,7,326690,16.3438
1157,8,148288,15.7628
1157,9,571006,15.6574
1157,10,221803,15.4159
988,1,168402,18.8343
988,2,37601,16.6027
988,3,424841,15.5498
988,4,579848,15.372
988,5,376148,15.1267
988,6,501384,15.1167
988,7,170871,15.081
988,8,154508,15.0264
988,9,499348,14.9352
988,10,589088,14.8521
3369,1,422979,55.7025
3369,2,341493,54.6017
3369,3,296405,49.9526
3369,4,69774,48.6236
3369,5,171196,48.4186
3369,6,240373,47.9187
3369,7,463892,47.5958
3369,8,577837,47.5738
3369,9,140917,47.3642
3369,10,565684,46.3817
9296,1,148721,25.4748
9296,2,99568,22.5369
9296,3,524940,20.4207
9296,4,55751,20.1187
9296,5,429827,19.3832
9296,6,285135,18.9143
9296,7,144261,18.8592
9296,8,145123,18.7899
9296,9,159471,17.7605
9296,10,261902,17.4643
9643,1,71230,29.1495
9643,2,270539,28.8415
9643,3,360434,28.5394
9643,4,295993,28.0781
9643,5,112208,27.9593
9643,6,124900,27.1505
9643,7,224765,25.6205
9643,8,100485,25.3827
9643,9,304023,24.7849
9643,10,161311,24.6332
9245,1,207253,38.0059
9245,2,235910,34.5174
9245,3,287092,33.8306
9245,4,315568,33.6461
9245,5,344372,33.6236
9245,6,321108,33.5409
9245,7,510875,33.4151
9245,8,444668,33.4028
9245,9,555276,33.3593
9245,10,50141,32.9626
3490,1,523360,20.2439
3490,2,115333,19.7867
3490,3,591157,17.5877
3490,4,507276,16.4549
3490,5,239233,16.4463
3490,6,400730,16.2251
3490,7,287092,16.1466
3490,8,361482,16.1386
3490,9,152960,16.0241
3490,10,367742,15.6023
5763,1,565868,48.063
5763,2,215647,46.4545
5763,3,331255,45.525
5763,4,67379,45.3174
5763,5,497927,45.2954
5763,6,403679,43.7952
5763,7,316878,43.6439
5763,8,503444,43.4635
5763,9,38712,43.3087
5763,10,2860,43.0493
26,1,176284,22.147
26,2,227910,21.8129
26,3,338406,20.5759
26,4,186504,20.1724
26,5,425352,19.678
26,6,399013,19.6649
26,7,323389,19.4585
26,8,169632,19.0631
26,9,401677,18.9565
26,10,571801,18.5361
4962,1,393838,30.7959
4962,2,187110,29.2084
4962,3,394702,28.8472
4962,4,446214,27.5878
4962,5,34949,27.4992
4962,6,431386,26.8176
4962,7,308276,26.387
4962,8,466315,25.9727
4962,9,416839,25.8583
4962,10,311153,25.6476
4846,1,98096,30.7656
4846,2,3533,29.2057
4846,3,498754,28.934
4846,4,317666,25.9672
4846,5,228889,25.9633
4846,6,24029,25.4887
4846,7,491678,25.4042
4846,8,364534,24.6373
4846,9,33907,24.4307
4846,10,20310,24.3406
2460,1,351959,36.9796
2460,2,68857,33.2312
2460,3,142660,33.0866
2460,4,506092,32.7628
2460,5,230906,32.2559
2460,6,540277,32.1472
2460,7,394740,32.0066
2460,8,124395,31.6668
2460,9,537212,31.5249
2460,10,548329,31.2137
9403,1,105089,20.043
9403,2,158455,18.7642
9403,3,598526,18.2595
9403,4,155533,17.8611
9403,5,243148,17.6972
9403,6,158614,16.9991
9403,7,226850,16.8651
9403,8,404493,16.7115
9403,9,407505,16.5222
9403,10,217865,16.3644
5646,1,200972,20.5346
5646,2,426510,20.1783
5646,3,266711,18.7539
5646,4,294327,18.5851
5646,5,42611,17.2399
5646,6,587778,17.0682
5646,7,112678,16.6821
5646,8,282067,16.5561
5646,9,149100,16.5239
5646,10,137414,16.2276
3503,1,115454,41.3623
3503,2,597679,40.4631
3503,3,445887,40.14
3503,4,339295,39.3292
3503,5,175649,39.289
3503,6,393629,39.2141
3503,7,485898,39.0115
3503,8,89509,38.8068
3503,9,279488,38.302
3503,10,5602,38.2578
2676,1,11823,18.1579
2676,2,460530,17.7871
2676,3,33083,17.3102
2676,4,349156,17.2827
2676,5,397608,17.1926
2676,6,549620,17.0875
2676,7,307131,16.3552
2676,8,537737,16.3082
2676,9,400945,16.0484
2676,10,287534,15.6662
929,1,576384,23.4957
929,2,148250,23.2327
929,3,396792,22.4379
929,4,545780,22.3795
929,5,361028,22.3284
929,6,219673,21.8587
929,7,30596,21.1029
929,8,179066,20.9766
929,9,364267,20.5217
929,10,441260,20.3144
5993,1,94373,38.2077
5993,2,416796,37.5892
5993,3,397538,35.5331
5993,4,220241,33.6501
5993,5,40522,33.4995
5993,6,426215,33.4611
5993,7,516387,33.0766
5993,8,414534,32.9892
5993,9,160193,32.96
5993,10,13511,32.9448
10845,1,191588,36.2727
10845,2,388256,25.7361
10845,3,258647,23.8384
10845,4,432090,23.3729
10845,5,220176,22.6378
10845,6,459979,22.4638
10845,7,87667,21.2449
10845,8,393496,21.1065
10845,9,272190,20.9189
10845,10,403224,20.8246
8116,1,147002,33.871
8116,2,550661,33.8274
8116,3,483191,32.8619
8116,4,74560,32.2418
8116,5,9876,31.4172
8116,6,591694,30.9789
8116,7,454610,30.3904
8116,8,98150,30.2448
8116,9,110860,29.6786
8116,10,113800,29.5957
9633,1,162884,19.6139
9633,2,415121,16.3052
9633,3,129396,16.2872
9633,4,556831,15.4923
9633,5,379546,15.3957
9633,6,248217,15.3309
9633,7,25753,14.8499
9633,8,481166,14.7791
9633,9,496994,14.338
9633,10,259081,14.1488
5710,1,538787,18.8707
5710,2,581010,17.4576
5710,3,273071,16.5639
5710,4,432497,15.8891
5710,5,82194,15.8564
5710,6,562121,15.736
5710,7,593045,15.3154
5710,8,411856,15.1709
5710,9,289,14.6278
5710,10,507281,14.3742
9824,1,373170,25.6488
9824,2,325370,24.7026
9824,3,558924,24.6768
9824,4,336005,24.5808
9824,5,311866,24.5023
9824,6,466255,24.4345
9824,7,198609,23.93
9824,8,269550,23.8084
9824,9,262291,22.9913
9824,10,104448,22.9143
7529,1,88823,65.4741
7529,2,65587,64.8549
7529,3,102904,64.6722
7529,4,464337,64.5737
7529,5,293626,64.4229
7529,6,59249,63.6615
7529,7,514529,62.9136
7529,8,89297,62.349
7529,9,236507,62.0219
7529,10,220486,60.8619
475,1,58611,42.988
475,2,366761,42.8353
475,3,71338,42.5045
475,4,339463,40.4691
475,5,431685,39.3437
475,6,361978,35.8907
475,7,382908,35.5123
475,8,88124,35.4296
475,9,162337,33.5004
475,10,504317,33.179
5021,1,310218,34.9342
5021,2,500527,34.1043
5021,3,226070,33.2732
5021,4,174019,32.8575
5021,5,151678,32.2664
5021,6,189341,31.1568
5021,7,366315,30.9421
5021,8,513818,30.7351
5021,9,490584,30.7086
5021,10,346793,30.6253
9548,1,211525,46.2288
9548,2,253803,45.3889
9548,3,65567,45.2163
9548,4,371922,44.4791
9548,5,266457,43.3213
9548,6,594257,42.597
9548,7,475748,42.3103
9548,8,367014,42.1165
9548,9,32009,41.9775
9548,10,32671,40.8971
7592,1,457135,27.7299
7592,2,568625,24.914
7592,3,102002,23.0428
7592,4,77178,22.8682
7592,5,195526,22.3041
7592,6,479985,21.8202
7592,7,81941,21.7862
7592,8,89161,21.3637
7592,9,40966,20.9077
7592,10,203475,20.3066
2968,1,187196,29.7002
2968,2,241819,27.1567
2968,3,167438,26.4265
2968,4,202140,26.2191
2968,5,388646,25.9217
2968,6,242124,24.7538
2968,7,198825,24.5302
2968,8,405183,24.1575
2968,9,303082,23.9081
2968,10,34884,23.5256
7758,1,351518,26.1011
7758,2,79766,25.9
7758,3,353396,24.1935
7758,4,159822,23.9645
7758,5,351011,23.7176
7758,6,118389,23.5107
7758,7,480590,22.6858
7758,8,373501,22.2723
7758,9,558566,21.5145
7758,10,464810,21.0033
3612,1,522658,41.1915
3612,2,378821,39.4963
3612,3,336018,38.8487
3612,4,89484,38.7569
3612,5,524238,37.3134
3612,6,580364,36.616
3612,7,575213,36.2004
3612,8,525231,35.8207
3612,9,132430,35.7853
3612,10,537916,35.7623
10596,1,164008,50.0802
10596,2,316838,45.6317
10596,3,105343,44.5203
10596,4,208070,44.3802
10596,5,284235,43.8637
10596,6,565568,42.8809
10596,7,28604,42.3816
10596,8,7561,40.6471
10596,9,87065,39.7814
10596,10,494727,38.6493
4153,1,273861,28.2337
4153,2,81436,26.4692
4153,3,392137,25.897
4153,4,154229,24.7103
4153,5,160170,24.1141
4153,6,197241,24.0748
4153,7,17823,23.5659
4153,8,225395,22.4868
4153,9,378137,22.4058
4153,10,59682,22.3189
4409,1,5152,40.0614
4409,2,242707,39.4381
4409,3,271110,38.4158
4409,4,56392,37.7942
4409,5,409647,37.4756
4409,6,149215,37.4199
4409,7,528126,37.382
4409,8,268078,37.1618
4409,9,472849,37.1316
4409,10,158922,37.0859
5369,1,201447,42.6357
5369,2,590370,40.2186
5369,3,7928,38.795
5369,4,540959,38.2606
5369,5,375780,38.0992
5369,6,533621,37.8979
5369,7,190553,37.6599
5369,8,393866,37.2525
5369,9,174336,37.0731
